date,mainstream_risk_count,public,wemedia_risk_count,mainstream_risk_count_ma7,wemedia_risk_count_ma7
2022-06-30,0.0,0.0,0.0,0.2857142857142857,0.0
2022-07-01,1.0,0.0,0.0,0.42857142857142855,0.0
2022-07-02,0.0,0.0,0.0,0.42857142857142855,0.0
2022-07-03,1.0,0.0,0.0,0.2857142857142857,0.0
2022-07-04,3.0,3.0,1.0,0.7142857142857143,0.14285714285714285
2022-07-05,0.0,1.0,0.0,0.7142857142857143,0.14285714285714285
2022-07-06,1.0,0.0,0.0,0.8571428571428571,0.14285714285714285
2022-07-07,3.0,0.0,0.0,1.2857142857142858,0.14285714285714285
2022-07-08,1.0,1.0,0.0,1.2857142857142858,0.14285714285714285
2022-07-09,0.0,0.0,1.0,1.2857142857142858,0.2857142857142857
2022-07-10,1.0,0.0,3.0,1.2857142857142858,0.7142857142857143
2022-07-11,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714
2022-07-12,4.0,1.0,0.0,1.4285714285714286,0.5714285714285714
2022-07-13,1.0,0.0,0.0,1.4285714285714286,0.5714285714285714
2022-07-14,2.0,0.0,0.0,1.2857142857142858,0.5714285714285714
2022-07-15,1.0,2.0,0.0,1.2857142857142858,0.5714285714285714
2022-07-16,3.0,0.0,0.0,1.7142857142857142,0.42857142857142855
2022-07-17,1.0,0.0,0.0,1.7142857142857142,0.0
2022-07-18,1.0,2.0,0.0,1.8571428571428572,0.0
2022-07-19,2.0,0.0,0.0,1.5714285714285714,0.0
2022-07-20,4.0,2.0,1.0,2.0,0.14285714285714285
2022-07-21,1.0,1.0,1.0,1.8571428571428572,0.2857142857142857
2022-07-22,1.0,0.0,0.0,1.8571428571428572,0.2857142857142857
2022-07-23,1.0,0.0,0.0,1.5714285714285714,0.2857142857142857
2022-07-24,3.0,0.0,1.0,1.8571428571428572,0.42857142857142855
2022-07-25,3.0,0.0,1.0,2.142857142857143,0.5714285714285714
2022-07-26,0.0,1.0,0.0,1.8571428571428572,0.5714285714285714
2022-07-27,3.0,0.0,0.0,1.7142857142857142,0.42857142857142855
2022-07-28,2.0,0.0,0.0,1.8571428571428572,0.2857142857142857
2022-07-29,3.0,1.0,2.0,2.142857142857143,0.5714285714285714
2022-07-30,0.0,0.0,0.0,2.0,0.5714285714285714
2022-07-31,0.0,2.0,0.0,1.5714285714285714,0.42857142857142855
2022-08-01,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857
2022-08-02,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857
2022-08-03,5.0,2.0,0.0,1.4285714285714286,0.2857142857142857
2022-08-04,2.0,0.0,0.0,1.4285714285714286,0.2857142857142857
2022-08-05,1.0,1.0,0.0,1.1428571428571428,0.0
2022-08-06,1.0,0.0,0.0,1.2857142857142858,0.0
2022-08-07,0.0,0.0,0.0,1.2857142857142858,0.0
2022-08-08,1.0,1.0,0.0,1.4285714285714286,0.0
2022-08-09,0.0,1.0,0.0,1.4285714285714286,0.0
2022-08-10,8.0,2.0,1.0,1.8571428571428572,0.14285714285714285
2022-08-11,2.0,7.0,2.0,1.8571428571428572,0.42857142857142855
2022-08-12,0.0,1.0,0.0,1.7142857142857142,0.42857142857142855
2022-08-13,0.0,2.0,0.0,1.5714285714285714,0.42857142857142855
2022-08-14,0.0,3.0,0.0,1.5714285714285714,0.42857142857142855
2022-08-15,1.0,7.0,0.0,1.5714285714285714,0.42857142857142855
2022-08-16,2.0,3.0,0.0,1.8571428571428572,0.42857142857142855
2022-08-17,3.0,3.0,0.0,1.1428571428571428,0.2857142857142857
2022-08-18,0.0,3.0,1.0,0.8571428571428571,0.14285714285714285
2022-08-19,0.0,1.0,0.0,0.8571428571428571,0.14285714285714285
2022-08-20,0.0,0.0,1.0,0.8571428571428571,0.2857142857142857
2022-08-21,0.0,0.0,1.0,0.8571428571428571,0.42857142857142855
2022-08-22,0.0,1.0,0.0,0.7142857142857143,0.42857142857142855
2022-08-23,1.0,0.0,0.0,0.5714285714285714,0.42857142857142855
2022-08-24,3.0,0.0,1.0,0.5714285714285714,0.5714285714285714
2022-08-25,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
2022-08-26,2.0,1.0,0.0,0.8571428571428571,0.42857142857142855
2022-08-27,3.0,0.0,0.0,1.2857142857142858,0.2857142857142857
2022-08-28,2.0,0.0,1.0,1.5714285714285714,0.2857142857142857
2022-08-29,0.0,1.0,0.0,1.5714285714285714,0.2857142857142857
2022-08-30,2.0,1.0,1.0,1.7142857142857142,0.42857142857142855
2022-08-31,0.0,2.0,0.0,1.2857142857142858,0.2857142857142857
2022-09-01,1.0,1.0,1.0,1.4285714285714286,0.42857142857142855
2022-09-02,2.0,0.0,1.0,1.4285714285714286,0.5714285714285714
2022-09-03,0.0,0.0,1.0,1.0,0.7142857142857143
2022-09-04,1.0,2.0,0.0,0.8571428571428571,0.5714285714285714
2022-09-05,0.0,0.0,1.0,0.8571428571428571,0.7142857142857143
2022-09-06,2.0,2.0,0.0,0.8571428571428571,0.5714285714285714
2022-09-07,0.0,1.0,3.0,0.8571428571428571,1.0
2022-09-08,1.0,1.0,0.0,0.8571428571428571,0.8571428571428571
2022-09-09,1.0,1.0,1.0,0.7142857142857143,0.8571428571428571
2022-09-10,0.0,1.0,0.0,0.7142857142857143,0.7142857142857143
2022-09-11,0.0,1.0,0.0,0.5714285714285714,0.7142857142857143
2022-09-12,1.0,1.0,0.0,0.7142857142857143,0.5714285714285714
2022-09-13,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714
2022-09-14,0.0,2.0,0.0,0.42857142857142855,0.14285714285714285
2022-09-15,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285
2022-09-16,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285
2022-09-17,0.0,2.0,0.0,0.14285714285714285,0.14285714285714285
2022-09-18,0.0,3.0,1.0,0.14285714285714285,0.2857142857142857
2022-09-19,0.0,0.0,0.0,0.0,0.2857142857142857
2022-09-20,4.0,7.0,1.0,0.5714285714285714,0.42857142857142855
2022-09-21,2.0,51.0,3.0,0.8571428571428571,0.8571428571428571
2022-09-22,2.0,8.0,2.0,1.1428571428571428,1.1428571428571428
2022-09-23,2.0,2.0,0.0,1.4285714285714286,1.0
2022-09-24,4.0,2.0,0.0,2.0,1.0
2022-09-25,4.0,0.0,4.0,2.5714285714285716,1.4285714285714286
2022-09-26,4.0,0.0,1.0,3.142857142857143,1.5714285714285714
2022-09-27,0.0,0.0,0.0,2.5714285714285716,1.4285714285714286
2022-09-28,0.0,3.0,0.0,2.2857142857142856,1.0
2022-09-29,0.0,0.0,0.0,2.0,0.7142857142857143
2022-09-30,0.0,0.0,0.0,1.7142857142857142,0.7142857142857143
2022-10-01,2.0,0.0,0.0,1.4285714285714286,0.7142857142857143
2022-10-02,0.0,3.0,0.0,0.8571428571428571,0.14285714285714285
2022-10-03,0.0,2.0,0.0,0.2857142857142857,0.0
2022-10-04,0.0,2.0,0.0,0.2857142857142857,0.0
2022-10-05,0.0,2.0,0.0,0.2857142857142857,0.0
2022-10-06,2.0,1.0,0.0,0.5714285714285714,0.0
2022-10-07,0.0,1.0,0.0,0.5714285714285714,0.0
2022-10-08,0.0,1.0,0.0,0.2857142857142857,0.0
2022-10-09,3.0,5.0,1.0,0.7142857142857143,0.14285714285714285
2022-10-10,1.0,3.0,3.0,0.8571428571428571,0.5714285714285714
2022-10-11,3.0,5.0,3.0,1.2857142857142858,1.0
2022-10-12,1.0,0.0,0.0,1.4285714285714286,1.0
2022-10-13,8.0,9.0,2.0,2.2857142857142856,1.2857142857142858
2022-10-14,109.0,104.0,79.0,17.857142857142858,12.571428571428571
2022-10-15,1.0,10.0,3.0,18.0,13.0
2022-10-16,1.0,4.0,1.0,17.714285714285715,13.0
2022-10-17,3.0,0.0,0.0,18.0,12.571428571428571
2022-10-18,1.0,2.0,0.0,17.714285714285715,12.142857142857142
2022-10-19,1.0,1.0,1.0,17.714285714285715,12.285714285714286
2022-10-20,2.0,2.0,0.0,16.857142857142858,12.0
2022-10-21,0.0,1.0,1.0,1.2857142857142858,0.8571428571428571
2022-10-22,0.0,1.0,1.0,1.1428571428571428,0.5714285714285714
2022-10-23,0.0,0.0,0.0,1.0,0.42857142857142855
2022-10-24,1.0,0.0,0.0,0.7142857142857143,0.42857142857142855
2022-10-25,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
2022-10-26,0.0,1.0,0.0,0.42857142857142855,0.2857142857142857
2022-10-27,0.0,1.0,1.0,0.14285714285714285,0.42857142857142855
2022-10-28,0.0,3.0,1.0,0.14285714285714285,0.42857142857142855
2022-10-29,0.0,3.0,0.0,0.14285714285714285,0.2857142857142857
2022-10-30,0.0,1.0,1.0,0.14285714285714285,0.42857142857142855
2022-10-31,1.0,3.0,0.0,0.14285714285714285,0.42857142857142855
2022-11-01,1.0,6.0,0.0,0.2857142857142857,0.42857142857142855
2022-11-02,0.0,3.0,1.0,0.2857142857142857,0.5714285714285714
2022-11-03,6.0,0.0,2.0,1.1428571428571428,0.7142857142857143
2022-11-04,1.0,1.0,1.0,1.2857142857142858,0.7142857142857143
2022-11-05,3.0,3.0,1.0,1.7142857142857142,0.8571428571428571
2022-11-06,1.0,1.0,0.0,1.8571428571428572,0.7142857142857143
2022-11-07,1.0,3.0,0.0,1.8571428571428572,0.7142857142857143
2022-11-08,1.0,1.0,2.0,1.8571428571428572,1.0
2022-11-09,1.0,3.0,0.0,2.0,0.8571428571428571
2022-11-10,0.0,0.0,0.0,1.1428571428571428,0.5714285714285714
2022-11-11,0.0,3.0,0.0,1.0,0.42857142857142855
2022-11-12,1.0,2.0,0.0,0.7142857142857143,0.2857142857142857
2022-11-13,0.0,6.0,1.0,0.5714285714285714,0.42857142857142855
2022-11-14,1.0,3.0,0.0,0.5714285714285714,0.42857142857142855
2022-11-15,1.0,5.0,0.0,0.5714285714285714,0.14285714285714285
2022-11-16,1.0,7.0,0.0,0.5714285714285714,0.14285714285714285
2022-11-17,0.0,6.0,2.0,0.5714285714285714,0.42857142857142855
2022-11-18,0.0,2.0,0.0,0.5714285714285714,0.42857142857142855
2022-11-19,0.0,3.0,0.0,0.42857142857142855,0.42857142857142855
2022-11-20,1.0,5.0,0.0,0.5714285714285714,0.2857142857142857
2022-11-21,0.0,2.0,0.0,0.42857142857142855,0.2857142857142857
2022-11-22,2.0,0.0,0.0,0.5714285714285714,0.2857142857142857
2022-11-23,1.0,2.0,0.0,0.5714285714285714,0.2857142857142857
2022-11-24,1.0,5.0,3.0,0.7142857142857143,0.42857142857142855
2022-11-25,0.0,7.0,1.0,0.7142857142857143,0.5714285714285714
2022-11-26,0.0,5.0,0.0,0.7142857142857143,0.5714285714285714
2022-11-27,2.0,4.0,2.0,0.8571428571428571,0.8571428571428571
2022-11-28,1.0,5.0,1.0,1.0,1.0
2022-11-29,3.0,4.0,1.0,1.1428571428571428,1.1428571428571428
2022-11-30,0.0,6.0,1.0,1.0,1.2857142857142858
2022-12-01,8.0,101.0,22.0,2.0,4.0
2022-12-02,1.0,19.0,1.0,2.142857142857143,4.0
2022-12-03,5.0,22.0,1.0,2.857142857142857,4.142857142857143
2022-12-04,0.0,8.0,2.0,2.5714285714285716,4.142857142857143
2022-12-05,2.0,13.0,5.0,2.7142857142857144,4.714285714285714
2022-12-06,12.0,8.0,0.0,4.0,4.571428571428571
2022-12-07,0.0,10.0,0.0,4.0,4.428571428571429
2022-12-08,6.0,23.0,2.0,3.7142857142857144,1.5714285714285714
2022-12-09,3.0,13.0,2.0,4.0,1.7142857142857142
2022-12-10,4.0,13.0,5.0,3.857142857142857,2.2857142857142856
2022-12-11,0.0,11.0,1.0,3.857142857142857,2.142857142857143
2022-12-12,0.0,4.0,1.0,3.5714285714285716,1.5714285714285714
2022-12-13,8.0,10.0,0.0,3.0,1.5714285714285714
2022-12-14,1.0,16.0,1.0,3.142857142857143,1.7142857142857142
2022-12-15,5.0,19.0,3.0,3.0,1.8571428571428572
2022-12-16,8.0,36.0,6.0,3.7142857142857144,2.4285714285714284
2022-12-17,4.0,26.0,3.0,3.7142857142857144,2.142857142857143
2022-12-18,4.0,33.0,4.0,4.285714285714286,2.5714285714285716
2022-12-19,9.0,39.0,5.0,5.571428571428571,3.142857142857143
2022-12-20,4.0,42.0,3.0,5.0,3.5714285714285716
2022-12-21,15.0,47.0,8.0,7.0,4.571428571428571
2022-12-22,10.0,61.0,1.0,7.714285714285714,4.285714285714286
2022-12-23,15.0,71.0,9.0,8.714285714285714,4.714285714285714
2022-12-24,6.0,79.0,12.0,9.0,6.0
2022-12-25,11.0,98.0,5.0,10.0,6.142857142857143
2022-12-26,10.0,117.0,7.0,10.142857142857142,6.428571428571429
2022-12-27,8.0,108.0,14.0,10.714285714285714,8.0
2022-12-28,3.0,119.0,12.0,9.0,8.571428571428571
2022-12-29,3.0,78.0,8.0,8.0,9.571428571428571
2022-12-30,20.0,79.0,7.0,8.714285714285714,9.285714285714286
2022-12-31,25.0,39.0,9.0,11.428571428571429,8.857142857142858
2023-01-01,16.0,39.0,2.0,12.142857142857142,8.428571428571429
2023-01-02,65.0,52.0,17.0,20.0,9.857142857142858
2023-01-03,34.0,71.0,19.0,23.714285714285715,10.571428571428571
2023-01-04,34.0,73.0,20.0,28.142857142857142,11.714285714285714
2023-01-05,17.0,80.0,9.0,30.142857142857142,11.857142857142858
2023-01-06,8.0,78.0,10.0,28.428571428571427,12.285714285714286
2023-01-07,4.0,77.0,12.0,25.428571428571427,12.714285714285714
2023-01-08,4.0,62.0,5.0,23.714285714285715,13.142857142857142
2023-01-09,18.0,90.0,11.0,17.0,12.285714285714286
2023-01-10,6.0,75.0,9.0,13.0,10.857142857142858
2023-01-11,9.0,71.0,7.0,9.428571428571429,9.0
2023-01-12,13.0,57.0,11.0,8.857142857142858,9.285714285714286
2023-01-13,7.0,33.0,8.0,8.714285714285714,9.0
2023-01-14,3.0,35.0,3.0,8.571428571428571,7.714285714285714
2023-01-15,10.0,30.0,3.0,9.428571428571429,7.428571428571429
2023-01-16,2.0,39.0,7.0,7.142857142857143,6.857142857142857
2023-01-17,2.0,35.0,3.0,6.571428571428571,6.0
2023-01-18,4.0,35.0,3.0,5.857142857142857,5.428571428571429
2023-01-19,1.0,25.0,3.0,4.142857142857143,4.285714285714286
2023-01-20,3.0,16.0,5.0,3.5714285714285716,3.857142857142857
2023-01-21,33.0,10.0,1.0,7.857142857142857,3.5714285714285716
2023-01-22,1.0,9.0,1.0,6.571428571428571,3.2857142857142856
2023-01-23,2.0,14.0,2.0,6.571428571428571,2.5714285714285716
2023-01-24,1.0,12.0,3.0,6.428571428571429,2.5714285714285716
2023-01-25,3.0,11.0,2.0,6.285714285714286,2.4285714285714284
2023-01-26,0.0,16.0,0.0,6.142857142857143,2.0
2023-01-27,0.0,14.0,2.0,5.714285714285714,1.5714285714285714
2023-01-28,1.0,17.0,5.0,1.1428571428571428,2.142857142857143
2023-01-29,1.0,15.0,3.0,1.1428571428571428,2.4285714285714284
2023-01-30,3.0,18.0,1.0,1.2857142857142858,2.2857142857142856
2023-01-31,0.0,10.0,0.0,1.1428571428571428,1.8571428571428572
2023-02-01,30.0,348.0,28.0,5.0,5.571428571428571
2023-02-02,17.0,271.0,24.0,7.428571428571429,9.0
2023-02-03,18.0,252.0,22.0,10.0,11.857142857142858
2023-02-04,9.0,226.0,22.0,11.142857142857142,14.285714285714286
2023-02-05,2.0,236.0,24.0,11.285714285714286,17.285714285714285
2023-02-06,11.0,268.0,16.0,12.428571428571429,19.428571428571427
2023-02-07,16.0,257.0,18.0,14.714285714285714,22.0
2023-02-08,15.0,264.0,27.0,12.571428571428571,21.857142857142858
2023-02-09,19.0,176.0,21.0,12.857142857142858,21.428571428571427
2023-02-10,20.0,218.0,17.0,13.142857142857142,20.714285714285715
2023-02-11,8.0,169.0,14.0,13.0,19.571428571428573
2023-02-12,15.0,195.0,15.0,14.857142857142858,18.285714285714285
2023-02-13,17.0,166.0,14.0,15.714285714285714,18.0
2023-02-14,17.0,160.0,12.0,15.857142857142858,17.142857142857142
2023-02-15,17.0,166.0,19.0,16.142857142857142,16.0
2023-02-16,8.0,157.0,25.0,14.571428571428571,16.571428571428573
2023-02-17,10.0,155.0,9.0,13.142857142857142,15.428571428571429
2023-02-18,6.0,170.0,13.0,12.857142857142858,15.285714285714286
2023-02-19,8.0,267.0,39.0,11.857142857142858,18.714285714285715
2023-02-20,14.0,209.0,22.0,11.428571428571429,19.857142857142858
2023-02-21,21.0,195.0,12.0,12.0,19.857142857142858
2023-02-22,11.0,185.0,20.0,11.142857142857142,20.0
2023-02-23,12.0,138.0,8.0,11.714285714285714,17.571428571428573
2023-02-24,5.0,141.0,11.0,11.0,17.857142857142858
2023-02-25,5.0,121.0,5.0,10.857142857142858,16.714285714285715
2023-02-26,6.0,137.0,7.0,10.571428571428571,12.142857142857142
2023-02-27,9.0,138.0,13.0,9.857142857142858,10.857142857142858
2023-02-28,7.0,127.0,13.0,7.857142857142857,11.0
2023-03-01,8.0,113.0,12.0,7.428571428571429,9.857142857142858
2023-03-02,4.0,129.0,13.0,6.285714285714286,10.571428571428571
2023-03-03,3.0,129.0,7.0,6.0,10.0
2023-03-04,3.0,131.0,16.0,5.714285714285714,11.571428571428571
2023-03-05,0.0,132.0,8.0,4.857142857142857,11.714285714285714
2023-03-06,3.0,152.0,14.0,4.0,11.857142857142858
2023-03-07,3.0,126.0,9.0,3.4285714285714284,11.285714285714286
2023-03-08,2.0,130.0,11.0,2.5714285714285716,11.142857142857142
2023-03-09,5.0,106.0,9.0,2.7142857142857144,10.571428571428571
2023-03-10,6.0,96.0,5.0,3.142857142857143,10.285714285714286
2023-03-11,1.0,109.0,5.0,2.857142857142857,8.714285714285714
2023-03-12,1.0,83.0,14.0,3.0,9.571428571428571
2023-03-13,4.0,135.0,4.0,3.142857142857143,8.142857142857142
2023-03-14,6.0,119.0,17.0,3.5714285714285716,9.285714285714286
2023-03-15,4.0,111.0,10.0,3.857142857142857,9.142857142857142
2023-03-16,3.0,102.0,8.0,3.5714285714285716,9.0
2023-03-17,3.0,104.0,4.0,3.142857142857143,8.857142857142858
2023-03-18,2.0,92.0,9.0,3.2857142857142856,9.428571428571429
2023-03-19,2.0,80.0,14.0,3.4285714285714284,9.428571428571429
2023-03-20,1.0,81.0,7.0,3.0,9.857142857142858
2023-03-21,3.0,85.0,6.0,2.5714285714285716,8.285714285714286
2023-03-22,3.0,110.0,8.0,2.4285714285714284,8.0
2023-03-23,2.0,99.0,8.0,2.2857142857142856,8.0
2023-03-24,6.0,71.0,4.0,2.7142857142857144,8.0
2023-03-25,4.0,71.0,7.0,3.0,7.714285714285714
2023-03-26,1.0,67.0,4.0,2.857142857142857,6.285714285714286
2023-03-27,4.0,91.0,4.0,3.2857142857142856,5.857142857142857
2023-03-28,4.0,71.0,4.0,3.4285714285714284,5.571428571428571
2023-03-29,5.0,90.0,5.0,3.7142857142857144,5.142857142857143
2023-03-30,6.0,72.0,9.0,4.285714285714286,5.285714285714286
2023-03-31,3.0,75.0,6.0,3.857142857142857,5.571428571428571
2023-04-01,0.0,125.0,9.0,3.2857142857142856,5.857142857142857
2023-04-02,1.0,130.0,6.0,3.2857142857142856,6.142857142857143
2023-04-03,0.0,85.0,5.0,2.7142857142857144,6.285714285714286
2023-04-04,2.0,58.0,2.0,2.4285714285714284,6.0
2023-04-05,1.0,67.0,6.0,1.8571428571428572,6.142857142857143
2023-04-06,2.0,63.0,2.0,1.2857142857142858,5.142857142857143
2023-04-07,0.0,61.0,5.0,0.8571428571428571,5.0
2023-04-08,0.0,67.0,4.0,0.8571428571428571,4.285714285714286
2023-04-09,0.0,78.0,8.0,0.7142857142857143,4.571428571428571
2023-04-10,1.0,66.0,7.0,0.8571428571428571,4.857142857142857
2023-04-11,3.0,68.0,4.0,1.0,5.142857142857143
2023-04-12,1.0,62.0,8.0,1.0,5.428571428571429
2023-04-13,2.0,68.0,3.0,1.0,5.571428571428571
2023-04-14,0.0,48.0,7.0,1.0,5.857142857142857
2023-04-15,0.0,63.0,6.0,1.0,6.142857142857143
2023-04-16,0.0,52.0,4.0,1.0,5.571428571428571
2023-04-17,1.0,59.0,3.0,1.0,5.0
2023-04-18,2.0,72.0,6.0,0.8571428571428571,5.285714285714286
2023-04-19,1.0,48.0,6.0,0.8571428571428571,5.0
2023-04-20,6.0,66.0,1.0,1.4285714285714286,4.714285714285714
2023-04-21,2.0,45.0,3.0,1.7142857142857142,4.142857142857143
2023-04-22,3.0,132.0,11.0,2.142857142857143,4.857142857142857
2023-04-23,3.0,114.0,6.0,2.5714285714285716,5.142857142857143
2023-04-24,3.0,78.0,4.0,2.857142857142857,5.285714285714286
2023-04-25,2.0,66.0,6.0,2.857142857142857,5.285714285714286
2023-04-26,0.0,60.0,3.0,2.7142857142857144,4.857142857142857
2023-04-27,2.0,51.0,3.0,2.142857142857143,5.142857142857143
2023-04-28,2.0,51.0,4.0,2.142857142857143,5.285714285714286
2023-04-29,2.0,40.0,2.0,2.0,4.0
2023-04-30,0.0,53.0,3.0,1.5714285714285714,3.5714285714285716
2023-05-01,0.0,38.0,4.0,1.1428571428571428,3.5714285714285716
2023-05-02,2.0,104.0,6.0,1.1428571428571428,3.5714285714285716
2023-05-03,1.0,88.0,8.0,1.2857142857142858,4.285714285714286
2023-05-04,2.0,80.0,6.0,1.2857142857142858,4.714285714285714
2023-05-05,4.0,101.0,3.0,1.5714285714285714,4.571428571428571
2023-05-06,1.0,103.0,9.0,1.4285714285714286,5.571428571428571
2023-05-07,0.0,76.0,4.0,1.4285714285714286,5.714285714285714
2023-05-08,3.0,85.0,5.0,1.8571428571428572,5.857142857142857
2023-05-09,0.0,69.0,7.0,1.5714285714285714,6.0
2023-05-10,2.0,88.0,6.0,1.7142857142857142,5.714285714285714
2023-05-11,2.0,84.0,6.0,1.7142857142857142,5.714285714285714
2023-05-12,2.0,86.0,6.0,1.4285714285714286,6.142857142857143
2023-05-13,1.0,78.0,4.0,1.4285714285714286,5.428571428571429
2023-05-14,1.0,98.0,5.0,1.5714285714285714,5.571428571428571
2023-05-15,1.0,98.0,10.0,1.2857142857142858,6.285714285714286
2023-05-16,7.0,91.0,7.0,2.2857142857142856,6.285714285714286
2023-05-17,8.0,111.0,10.0,3.142857142857143,6.857142857142857
2023-05-18,35.0,248.0,22.0,7.857142857142857,9.142857142857142
2023-05-19,8.0,154.0,20.0,8.714285714285714,11.142857142857142
2023-05-20,0.0,109.0,5.0,8.571428571428571,11.285714285714286
2023-05-21,2.0,129.0,13.0,8.714285714285714,12.428571428571429
2023-05-22,6.0,158.0,13.0,9.428571428571429,12.857142857142858
2023-05-23,7.0,155.0,14.0,9.428571428571429,13.857142857142858
2023-05-24,4.0,135.0,17.0,8.857142857142858,14.857142857142858
2023-05-25,6.0,161.0,18.0,4.714285714285714,14.285714285714286
2023-05-26,6.0,162.0,13.0,4.428571428571429,13.285714285714286
2023-05-27,7.0,156.0,21.0,5.428571428571429,15.571428571428571
2023-05-28,10.0,179.0,11.0,6.571428571428571,15.285714285714286
2023-05-29,15.0,166.0,13.0,7.857142857142857,15.285714285714286
2023-05-30,20.0,151.0,15.0,9.714285714285714,15.428571428571429
2023-05-31,10.0,146.0,24.0,10.571428571428571,16.428571428571427
2023-06-01,11.0,117.0,9.0,11.285714285714286,15.142857142857142
2023-06-02,29.0,145.0,18.0,14.571428571428571,15.857142857142858
2023-06-03,3.0,92.0,12.0,14.0,14.571428571428571
2023-06-04,1.0,128.0,11.0,12.714285714285714,14.571428571428571
2023-06-05,5.0,112.0,11.0,11.285714285714286,14.285714285714286
2023-06-06,7.0,104.0,14.0,9.428571428571429,14.142857142857142
2023-06-07,3.0,117.0,17.0,8.428571428571429,13.142857142857142
2023-06-08,4.0,95.0,11.0,7.428571428571429,13.428571428571429
2023-06-09,7.0,114.0,11.0,4.285714285714286,12.428571428571429
2023-06-10,0.0,89.0,11.0,3.857142857142857,12.285714285714286
2023-06-11,1.0,112.0,10.0,3.857142857142857,12.142857142857142
2023-06-12,3.0,117.0,16.0,3.5714285714285716,12.857142857142858
2023-06-13,11.0,171.0,23.0,4.142857142857143,14.142857142857142
2023-06-14,8.0,143.0,15.0,4.857142857142857,13.857142857142858
2023-06-15,7.0,140.0,11.0,5.285714285714286,13.857142857142858
2023-06-16,5.0,94.0,10.0,5.0,13.714285714285714
2023-06-17,4.0,100.0,11.0,5.571428571428571,13.714285714285714
2023-06-18,7.0,97.0,9.0,6.428571428571429,13.571428571428571
2023-06-19,2.0,92.0,9.0,6.285714285714286,12.571428571428571
2023-06-20,4.0,85.0,7.0,5.285714285714286,10.285714285714286
2023-06-21,3.0,89.0,3.0,4.571428571428571,8.571428571428571
2023-06-22,0.0,51.0,5.0,3.5714285714285716,7.714285714285714
2023-06-23,2.0,61.0,4.0,3.142857142857143,6.857142857142857
2023-06-24,1.0,57.0,7.0,2.7142857142857144,6.285714285714286
2023-06-25,2.0,63.0,5.0,2.0,5.714285714285714
2023-06-26,1.0,90.0,5.0,1.8571428571428572,5.142857142857143
2023-06-27,0.0,66.0,6.0,1.2857142857142858,5.0
2023-06-28,3.0,70.0,7.0,1.2857142857142858,5.571428571428571
2023-06-29,3.0,55.0,6.0,1.7142857142857142,5.714285714285714
2023-06-30,2.0,52.0,7.0,1.7142857142857142,6.142857142857143
2023-07-01,2.0,76.0,7.0,1.8571428571428572,6.142857142857143
2023-07-02,0.0,80.0,2.0,1.5714285714285714,5.714285714285714
2023-07-03,1.0,65.0,11.0,1.5714285714285714,6.571428571428571
2023-07-04,1.0,53.0,3.0,1.7142857142857142,6.142857142857143
2023-07-05,2.0,63.0,10.0,1.5714285714285714,6.571428571428571
2023-07-06,2.0,63.0,3.0,1.4285714285714286,6.142857142857143
2023-07-07,1.0,51.0,1.0,1.2857142857142858,5.285714285714286
2023-07-08,1.0,42.0,2.0,1.1428571428571428,4.571428571428571
2023-07-09,0.0,43.0,2.0,1.1428571428571428,4.571428571428571
2023-07-10,2.0,67.0,1.0,1.2857142857142858,3.142857142857143
2023-07-11,1.0,61.0,2.0,1.2857142857142858,3.0
2023-07-12,4.0,61.0,12.0,1.5714285714285714,3.2857142857142856
2023-07-13,3.0,44.0,3.0,1.7142857142857142,3.2857142857142856
2023-07-14,1.0,43.0,4.0,1.7142857142857142,3.7142857142857144
2023-07-15,0.0,41.0,2.0,1.5714285714285714,3.7142857142857144
2023-07-16,1.0,28.0,5.0,1.7142857142857142,4.142857142857143
2023-07-17,2.0,46.0,5.0,1.7142857142857142,4.714285714285714
2023-07-18,1.0,51.0,0.0,1.7142857142857142,4.428571428571429
2023-07-19,0.0,40.0,5.0,1.1428571428571428,3.4285714285714284
2023-07-20,3.0,46.0,6.0,1.1428571428571428,3.857142857142857
2023-07-21,0.0,51.0,3.0,1.0,3.7142857142857144
2023-07-22,1.0,74.0,6.0,1.1428571428571428,4.285714285714286
2023-07-23,0.0,65.0,6.0,1.0,4.428571428571429
2023-07-24,2.0,57.0,2.0,1.0,4.0
2023-07-25,0.0,49.0,2.0,0.8571428571428571,4.285714285714286
2023-07-26,1.0,44.0,5.0,1.0,4.285714285714286
2023-07-27,1.0,60.0,6.0,0.7142857142857143,4.285714285714286
2023-07-28,0.0,57.0,4.0,0.7142857142857143,4.428571428571429
2023-07-29,1.0,55.0,3.0,0.7142857142857143,4.0
2023-07-30,1.0,45.0,5.0,0.8571428571428571,3.857142857142857
2023-07-31,1.0,62.0,3.0,0.7142857142857143,4.0
2023-08-01,1.0,55.0,5.0,0.8571428571428571,4.428571428571429
2023-08-02,1.0,54.0,1.0,0.8571428571428571,3.857142857142857
2023-08-03,3.0,42.0,5.0,1.1428571428571428,3.7142857142857144
