time_window,n_posts,n_public,X_H,X_M,X_L,a,Q,n_mainstream,p_risk_mainstream,n_wemedia,p_risk_wemedia,n_government
2022-12-27 20:00:00,11,11,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.8181818181818182,-0.6363636363636364,0,,0,,0
2022-12-27 21:00:00,6,6,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.33333333333333337,0,,0,,0
2022-12-27 22:00:00,10,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.6666666666666666,-0.2222222222222222,0,,1,0.0,0
2022-12-27 23:00:00,7,7,0.2857142857142857,0.0,0.7142857142857143,1.0,-0.4285714285714286,0,,0,,0
2022-12-28 00:00:00,3,3,,,,,,0,,0,,0
2022-12-28 01:00:00,2,2,,,,,,0,,0,,0
2022-12-28 02:00:00,4,4,,,,,,0,,0,,0
2022-12-28 04:00:00,3,3,,,,,,0,,0,,0
2022-12-28 05:00:00,2,2,,,,,,0,,0,,0
2022-12-28 07:00:00,1,1,,,,,,0,,0,,0
2022-12-28 08:00:00,5,4,,,,,,0,,1,1.0,0
2022-12-28 09:00:00,7,6,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.33333333333333337,0,,1,0.0,0
2022-12-28 10:00:00,5,4,,,,,,0,,1,1.0,0
2022-12-28 11:00:00,8,8,0.25,0.125,0.625,0.875,-0.375,0,,0,,0
2022-12-28 12:00:00,4,4,,,,,,0,,0,,0
2022-12-28 13:00:00,5,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,0,,0
2022-12-28 14:00:00,3,2,,,,,,0,,1,1.0,0
2022-12-28 15:00:00,9,8,0.25,0.125,0.625,0.875,-0.375,0,,1,1.0,0
2022-12-28 16:00:00,8,7,0.0,0.0,1.0,1.0,-1.0,0,,1,1.0,0
2022-12-28 17:00:00,10,8,0.125,0.0,0.875,1.0,-0.75,0,,1,1.0,0
2022-12-28 18:00:00,5,5,0.0,0.0,1.0,1.0,-1.0,0,,0,,0
2022-12-28 19:00:00,9,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,0,,2,1.0,0
2022-12-28 20:00:00,5,5,0.0,0.4,0.6,0.6,-0.6,0,,0,,0
2022-12-28 21:00:00,10,10,0.2,0.3,0.5,0.7,-0.3,0,,0,,0
2022-12-28 22:00:00,11,11,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.6363636363636364,-0.4545454545454545,0,,0,,0
2022-12-28 23:00:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2022-12-29 00:00:00,5,5,0.6,0.2,0.2,0.8,0.39999999999999997,0,,0,,0
2022-12-29 01:00:00,1,1,,,,,,0,,0,,0
2022-12-29 02:00:00,2,2,,,,,,0,,0,,0
2022-12-29 03:00:00,1,1,,,,,,0,,0,,0
2022-12-29 04:00:00,2,2,,,,,,0,,0,,0
2022-12-29 06:00:00,1,1,,,,,,0,,0,,0
2022-12-29 07:00:00,3,3,,,,,,0,,0,,0
2022-12-29 08:00:00,5,3,,,,,,0,,2,1.0,0
2022-12-29 09:00:00,6,5,0.4,0.2,0.4,0.8,0.0,0,,1,1.0,0
2022-12-29 10:00:00,1,0,,,,,,0,,1,1.0,0
2022-12-29 11:00:00,4,3,,,,,,0,,1,1.0,0
2022-12-29 12:00:00,3,3,,,,,,0,,0,,0
2022-12-29 13:00:00,4,3,,,,,,0,,1,1.0,0
2022-12-29 14:00:00,1,1,,,,,,0,,0,,0
2022-12-29 15:00:00,4,4,,,,,,0,,0,,0
2022-12-29 16:00:00,3,2,,,,,,0,,0,,0
2022-12-29 17:00:00,4,4,,,,,,0,,0,,0
2022-12-29 18:00:00,2,2,,,,,,0,,0,,0
2022-12-29 19:00:00,8,8,0.0,0.125,0.875,0.875,-0.875,0,,0,,0
2022-12-29 20:00:00,3,2,,,,,,0,,1,1.0,0
2022-12-29 21:00:00,6,5,0.0,0.6,0.4,0.4,-0.4,0,,1,1.0,0
2022-12-29 22:00:00,8,8,0.125,0.125,0.75,0.875,-0.625,0,,0,,0
2022-12-29 23:00:00,3,3,,,,,,0,,0,,0
2022-12-30 00:00:00,2,2,,,,,,0,,0,,0
2022-12-30 01:00:00,1,1,,,,,,0,,0,,0
2022-12-30 02:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-30 03:00:00,2,2,,,,,,0,,0,,0
2022-12-30 04:00:00,1,1,,,,,,0,,0,,0
2022-12-30 05:00:00,2,2,,,,,,0,,0,,0
2022-12-30 07:00:00,2,2,,,,,,0,,0,,0
2022-12-30 08:00:00,1,1,,,,,,0,,0,,0
2022-12-30 09:00:00,10,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857142,-0.42857142857142855,0,,2,1.0,0
2022-12-30 10:00:00,3,3,,,,,,0,,0,,0
2022-12-30 11:00:00,6,6,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0,,0,,0
2022-12-30 12:00:00,3,2,,,,,,0,,0,,0
2022-12-30 13:00:00,5,5,0.2,0.4,0.4,0.6000000000000001,-0.2,0,,0,,0
2022-12-30 14:00:00,1,1,,,,,,0,,0,,0
2022-12-30 15:00:00,3,2,,,,,,0,,0,,0
2022-12-30 16:00:00,5,4,,,,,,0,,0,,0
2022-12-30 17:00:00,4,4,,,,,,0,,0,,0
2022-12-30 18:00:00,2,2,,,,,,0,,0,,0
2022-12-30 19:00:00,4,4,,,,,,0,,0,,0
2022-12-30 20:00:00,6,6,0.16666666666666666,0.0,0.8333333333333334,1.0,-0.6666666666666667,0,,0,,0
2022-12-30 21:00:00,4,4,,,,,,0,,0,,0
2022-12-30 22:00:00,9,8,0.25,0.125,0.625,0.875,-0.375,0,,1,1.0,0
2022-12-30 23:00:00,8,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.8571428571428571,-0.2857142857142857,0,,1,1.0,0
2022-12-31 00:00:00,1,1,,,,,,0,,0,,0
2022-12-31 01:00:00,1,1,,,,,,0,,0,,0
2022-12-31 02:00:00,1,0,,,,,,0,,1,1.0,0
2022-12-31 03:00:00,1,0,,,,,,0,,1,1.0,0
2022-12-31 04:00:00,1,1,,,,,,0,,0,,0
2022-12-31 05:00:00,1,1,,,,,,0,,0,,0
2022-12-31 07:00:00,1,1,,,,,,0,,0,,0
2022-12-31 09:00:00,2,1,,,,,,0,,0,,0
2022-12-31 10:00:00,2,2,,,,,,0,,0,,0
2022-12-31 11:00:00,2,2,,,,,,0,,0,,0
2022-12-31 12:00:00,3,2,,,,,,0,,1,1.0,0
2022-12-31 13:00:00,2,2,,,,,,0,,0,,0
2022-12-31 14:00:00,6,5,0.8,0.0,0.2,1.0,0.6000000000000001,0,,0,,0
2022-12-31 15:00:00,3,2,,,,,,0,,1,1.0,0
2022-12-31 16:00:00,6,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,0,,0
2022-12-31 17:00:00,4,4,,,,,,0,,0,,0
2022-12-31 18:00:00,3,3,,,,,,0,,0,,0
2022-12-31 19:00:00,2,2,,,,,,0,,0,,0
2022-12-31 20:00:00,2,2,,,,,,0,,0,,0
2022-12-31 21:00:00,2,1,,,,,,0,,1,0.0,0
2023-01-01 00:00:00,2,2,,,,,,0,,0,,0
2023-01-01 01:00:00,1,1,,,,,,0,,0,,0
2023-01-01 03:00:00,3,3,,,,,,0,,0,,0
2023-01-01 04:00:00,2,2,,,,,,0,,0,,0
2023-01-01 05:00:00,1,1,,,,,,0,,0,,0
2023-01-01 07:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-01 08:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-01 09:00:00,1,1,,,,,,0,,0,,0
2023-01-01 11:00:00,1,1,,,,,,0,,0,,0
2023-01-01 12:00:00,2,2,,,,,,0,,0,,0
2023-01-01 13:00:00,3,3,,,,,,0,,0,,0
2023-01-01 14:00:00,2,2,,,,,,0,,0,,0
2023-01-01 15:00:00,3,3,,,,,,0,,0,,0
2023-01-01 16:00:00,2,2,,,,,,0,,0,,0
2023-01-01 17:00:00,2,2,,,,,,0,,0,,0
2023-01-01 18:00:00,1,1,,,,,,0,,0,,0
2023-01-01 19:00:00,1,1,,,,,,0,,0,,0
2023-01-01 20:00:00,2,2,,,,,,0,,0,,0
2023-01-01 21:00:00,7,7,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0,0,,0,,0
2023-01-01 22:00:00,4,4,,,,,,0,,0,,0
2023-01-02 00:00:00,3,1,,,,,,0,,2,0.0,0
2023-01-02 01:00:00,1,1,,,,,,0,,0,,0
2023-01-02 02:00:00,1,1,,,,,,0,,0,,0
2023-01-02 05:00:00,2,2,,,,,,0,,0,,0
2023-01-02 07:00:00,1,1,,,,,,0,,0,,0
2023-01-02 08:00:00,3,3,,,,,,0,,0,,0
2023-01-02 09:00:00,1,1,,,,,,0,,0,,0
2023-01-02 10:00:00,1,1,,,,,,0,,0,,0
2023-01-02 11:00:00,2,2,,,,,,0,,0,,0
2023-01-02 12:00:00,3,3,,,,,,0,,0,,0
2023-01-02 13:00:00,1,1,,,,,,0,,0,,0
2023-01-02 14:00:00,1,1,,,,,,0,,0,,0
2023-01-02 15:00:00,2,2,,,,,,0,,0,,0
2023-01-02 16:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-02 17:00:00,3,3,,,,,,0,,0,,0
2023-01-02 18:00:00,4,4,,,,,,0,,0,,0
2023-01-02 19:00:00,6,5,0.4,0.2,0.4,0.8,0.0,0,,1,1.0,0
2023-01-02 20:00:00,7,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,-0.14285714285714285,0,,0,,0
2023-01-02 21:00:00,4,4,,,,,,0,,0,,0
2023-01-02 22:00:00,3,3,,,,,,0,,0,,0
2023-01-02 23:00:00,6,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,1,1.0,0
2023-01-03 00:00:00,4,4,,,,,,0,,0,,0
2023-01-03 01:00:00,7,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.8571428571428571,-0.2857142857142857,0,,0,,0
2023-01-03 02:00:00,1,1,,,,,,0,,0,,0
2023-01-03 03:00:00,2,2,,,,,,0,,0,,0
2023-01-03 04:00:00,1,1,,,,,,0,,0,,0
2023-01-03 05:00:00,3,3,,,,,,0,,0,,0
2023-01-03 07:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-03 08:00:00,1,1,,,,,,0,,0,,0
2023-01-03 09:00:00,3,3,,,,,,0,,0,,0
2023-01-03 10:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-03 11:00:00,6,5,0.0,0.4,0.6,0.6,-0.6,0,,1,1.0,0
2023-01-03 12:00:00,5,3,,,,,,0,,2,0.5,0
2023-01-03 13:00:00,6,3,,,,,,0,,2,1.0,0
2023-01-03 14:00:00,5,5,0.4,0.2,0.4,0.8,0.0,0,,0,,0
2023-01-03 15:00:00,7,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,-0.5,0,,0,,0
2023-01-03 16:00:00,3,3,,,,,,0,,0,,0
2023-01-03 17:00:00,5,3,,,,,,0,,0,,0
2023-01-03 18:00:00,1,1,,,,,,0,,0,,0
2023-01-03 19:00:00,7,4,,,,,,0,,2,1.0,0
2023-01-03 20:00:00,2,2,,,,,,0,,0,,0
2023-01-03 21:00:00,2,2,,,,,,0,,0,,0
2023-01-03 22:00:00,5,5,0.6,0.2,0.2,0.8,0.39999999999999997,0,,0,,0
2023-01-03 23:00:00,7,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.5714285714285714,0,,0,,0
2023-01-04 00:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-04 01:00:00,1,1,,,,,,0,,0,,0
2023-01-04 02:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-04 03:00:00,1,1,,,,,,0,,0,,0
2023-01-04 04:00:00,3,3,,,,,,0,,0,,0
2023-01-04 05:00:00,1,1,,,,,,0,,0,,0
2023-01-04 06:00:00,1,1,,,,,,0,,0,,0
2023-01-04 08:00:00,4,4,,,,,,0,,0,,0
2023-01-04 09:00:00,6,6,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0,,0,,0
2023-01-04 10:00:00,2,2,,,,,,0,,0,,0
2023-01-04 11:00:00,6,6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,-0.5,0,,0,,0
2023-01-04 12:00:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2023-01-04 13:00:00,4,4,,,,,,0,,0,,0
2023-01-04 14:00:00,5,4,,,,,,0,,0,,0
2023-01-04 16:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-04 17:00:00,6,4,,,,,,0,,0,,0
2023-01-04 18:00:00,7,5,0.4,0.0,0.6,1.0,-0.19999999999999996,0,,2,0.5,0
2023-01-04 19:00:00,3,1,,,,,,0,,1,1.0,0
2023-01-04 20:00:00,5,4,,,,,,0,,1,1.0,0
2023-01-04 21:00:00,2,2,,,,,,0,,0,,0
2023-01-04 22:00:00,5,5,0.0,0.2,0.8,0.8,-0.8,0,,0,,0
2023-01-04 23:00:00,9,5,0.4,0.4,0.2,0.6000000000000001,0.2,0,,4,0.75,0
2023-01-05 00:00:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2023-01-05 01:00:00,2,2,,,,,,0,,0,,0
2023-01-05 03:00:00,1,1,,,,,,0,,0,,0
2023-01-05 04:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-05 05:00:00,2,2,,,,,,0,,0,,0
2023-01-05 06:00:00,2,2,,,,,,0,,0,,0
2023-01-05 07:00:00,2,2,,,,,,0,,0,,0
2023-01-05 08:00:00,5,4,,,,,,0,,1,0.0,0
2023-01-05 09:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-05 10:00:00,1,1,,,,,,0,,0,,0
2023-01-05 11:00:00,1,1,,,,,,0,,0,,0
2023-01-05 12:00:00,1,1,,,,,,0,,0,,0
2023-01-05 13:00:00,2,0,,,,,,0,,2,1.0,0
2023-01-05 14:00:00,1,1,,,,,,0,,0,,0
2023-01-05 15:00:00,10,10,0.3,0.1,0.6,0.8999999999999999,-0.3,0,,0,,0
2023-01-05 16:00:00,8,7,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,-0.7142857142857143,0,,0,,0
2023-01-05 17:00:00,8,6,0.0,0.5,0.5,0.5,-0.5,0,,1,1.0,0
2023-01-05 18:00:00,6,4,,,,,,0,,1,0.0,0
2023-01-05 19:00:00,4,4,,,,,,0,,0,,0
2023-01-05 20:00:00,2,2,,,,,,0,,0,,0
2023-01-05 21:00:00,4,4,,,,,,0,,0,,0
2023-01-05 22:00:00,7,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857142,-0.42857142857142855,0,,0,,0
2023-01-05 23:00:00,4,4,,,,,,0,,0,,0
2023-01-06 00:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-06 01:00:00,3,3,,,,,,0,,0,,0
2023-01-06 02:00:00,3,3,,,,,,0,,0,,0
2023-01-06 03:00:00,1,1,,,,,,0,,0,,0
2023-01-06 04:00:00,2,2,,,,,,0,,0,,0
2023-01-06 07:00:00,6,5,0.2,0.4,0.4,0.6000000000000001,-0.2,0,,0,,0
2023-01-06 08:00:00,4,4,,,,,,0,,0,,0
2023-01-06 09:00:00,5,3,,,,,,0,,1,1.0,0
2023-01-06 10:00:00,3,1,,,,,,0,,2,1.0,0
2023-01-06 11:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-06 12:00:00,3,3,,,,,,0,,0,,0
2023-01-06 13:00:00,5,5,0.0,0.2,0.8,0.8,-0.8,0,,0,,0
2023-01-06 14:00:00,1,1,,,,,,0,,0,,0
2023-01-06 15:00:00,4,2,,,,,,0,,2,0.5,0
2023-01-06 16:00:00,9,9,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,-0.4444444444444444,0,,0,,0
2023-01-06 17:00:00,4,2,,,,,,0,,0,,0
2023-01-06 18:00:00,8,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,2,0.5,0
2023-01-06 19:00:00,6,6,0.0,0.5,0.5,0.5,-0.5,0,,0,,0
2023-01-06 20:00:00,5,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,0,,0
2023-01-06 21:00:00,4,4,,,,,,0,,0,,0
2023-01-06 22:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-06 23:00:00,11,10,0.1,0.3,0.6,0.7,-0.5,0,,1,1.0,0
2023-01-07 00:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-07 01:00:00,2,2,,,,,,0,,0,,0
2023-01-07 02:00:00,4,4,,,,,,0,,0,,0
2023-01-07 04:00:00,2,2,,,,,,0,,0,,0
2023-01-07 05:00:00,2,2,,,,,,0,,0,,0
2023-01-07 07:00:00,1,1,,,,,,0,,0,,0
2023-01-07 08:00:00,3,1,,,,,,0,,2,1.0,0
2023-01-07 09:00:00,1,1,,,,,,0,,0,,0
2023-01-07 10:00:00,1,1,,,,,,0,,0,,0
2023-01-07 11:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-07 12:00:00,9,8,0.125,0.375,0.5,0.625,-0.375,0,,1,0.0,0
2023-01-07 13:00:00,2,2,,,,,,0,,0,,0
2023-01-07 14:00:00,5,2,,,,,,0,,3,1.0,0
2023-01-07 15:00:00,3,2,,,,,,0,,0,,0
2023-01-07 16:00:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2023-01-07 17:00:00,6,6,0.16666666666666666,0.0,0.8333333333333334,1.0,-0.6666666666666667,0,,0,,0
2023-01-07 18:00:00,1,1,,,,,,0,,0,,0
2023-01-07 19:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-07 20:00:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2023-01-07 21:00:00,6,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,1,1.0,0
2023-01-07 22:00:00,8,7,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,-0.8571428571428571,0,,1,1.0,0
2023-01-07 23:00:00,9,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.7777777777777777,-0.5555555555555556,0,,0,,0
2023-01-08 00:00:00,3,3,,,,,,0,,0,,0
2023-01-08 02:00:00,1,1,,,,,,0,,0,,0
2023-01-08 03:00:00,1,1,,,,,,0,,0,,0
2023-01-08 04:00:00,2,2,,,,,,0,,0,,0
2023-01-08 07:00:00,2,2,,,,,,0,,0,,0
2023-01-08 08:00:00,3,3,,,,,,0,,0,,0
2023-01-08 09:00:00,1,1,,,,,,0,,0,,0
2023-01-08 10:00:00,1,1,,,,,,0,,0,,0
2023-01-08 11:00:00,4,3,,,,,,0,,1,0.0,0
2023-01-08 12:00:00,2,2,,,,,,0,,0,,0
2023-01-08 13:00:00,1,1,,,,,,0,,0,,0
2023-01-08 14:00:00,3,3,,,,,,0,,0,,0
2023-01-08 15:00:00,1,1,,,,,,0,,0,,0
2023-01-08 16:00:00,9,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.8888888888888888,-0.4444444444444444,0,,0,,0
2023-01-08 17:00:00,5,5,0.4,0.0,0.6,1.0,-0.19999999999999996,0,,0,,0
2023-01-08 18:00:00,3,2,,,,,,0,,0,,0
2023-01-08 19:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-08 21:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-08 22:00:00,6,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,1,1.0,0
2023-01-08 23:00:00,7,7,0.42857142857142855,0.0,0.5714285714285714,1.0,-0.14285714285714285,0,,0,,0
2023-01-09 00:00:00,8,8,0.0,0.125,0.875,0.875,-0.875,0,,0,,0
2023-01-09 01:00:00,3,3,,,,,,0,,0,,0
2023-01-09 02:00:00,2,2,,,,,,0,,0,,0
2023-01-09 03:00:00,4,4,,,,,,0,,0,,0
2023-01-09 04:00:00,2,2,,,,,,0,,0,,0
2023-01-09 06:00:00,1,1,,,,,,0,,0,,0
2023-01-09 07:00:00,1,1,,,,,,0,,0,,0
2023-01-09 08:00:00,2,2,,,,,,0,,0,,0
2023-01-09 09:00:00,3,3,,,,,,0,,0,,0
2023-01-09 10:00:00,2,2,,,,,,0,,0,,0
2023-01-09 11:00:00,2,2,,,,,,0,,0,,0
2023-01-09 12:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-09 13:00:00,5,4,,,,,,0,,1,1.0,0
2023-01-09 14:00:00,4,2,,,,,,0,,1,1.0,0
2023-01-09 15:00:00,4,4,,,,,,0,,0,,0
2023-01-09 16:00:00,3,3,,,,,,0,,0,,0
2023-01-09 17:00:00,8,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,-0.14285714285714285,0,,1,0.0,0
2023-01-09 18:00:00,6,6,0.16666666666666666,0.5,0.3333333333333333,0.5,-0.16666666666666666,0,,0,,0
2023-01-09 19:00:00,8,8,0.25,0.5,0.25,0.5,0.0,0,,0,,0
2023-01-09 20:00:00,4,4,,,,,,0,,0,,0
2023-01-09 21:00:00,3,3,,,,,,0,,0,,0
2023-01-09 22:00:00,9,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,-0.14285714285714285,0,,2,1.0,0
2023-01-09 23:00:00,4,4,,,,,,0,,0,,0
2023-01-10 00:00:00,5,5,0.0,0.2,0.8,0.8,-0.8,0,,0,,0
2023-01-10 01:00:00,2,2,,,,,,0,,0,,0
2023-01-10 02:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-10 03:00:00,1,1,,,,,,0,,0,,0
2023-01-10 05:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-10 07:00:00,5,5,0.2,0.0,0.8,1.0,-0.6000000000000001,0,,0,,0
2023-01-10 08:00:00,3,3,,,,,,0,,0,,0
2023-01-10 09:00:00,5,5,0.4,0.2,0.4,0.8,0.0,0,,0,,0
2023-01-10 10:00:00,5,3,,,,,,0,,0,,0
2023-01-10 11:00:00,6,4,,,,,,0,,2,1.0,0
2023-01-10 12:00:00,5,3,,,,,,0,,1,0.0,0
2023-01-10 13:00:00,6,5,0.2,0.4,0.4,0.6000000000000001,-0.2,0,,1,0.0,0
2023-01-10 14:00:00,2,2,,,,,,0,,0,,0
2023-01-10 15:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-10 16:00:00,4,4,,,,,,0,,0,,0
2023-01-10 17:00:00,8,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8571428571428572,-0.5714285714285714,0,,1,1.0,0
2023-01-10 18:00:00,3,3,,,,,,0,,0,,0
2023-01-10 19:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-10 20:00:00,3,2,,,,,,0,,0,,0
2023-01-10 21:00:00,6,6,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.33333333333333337,0,,0,,0
2023-01-10 22:00:00,5,4,,,,,,0,,1,1.0,0
2023-01-10 23:00:00,5,4,,,,,,0,,1,0.0,0
2023-01-11 00:00:00,5,3,,,,,,0,,2,0.5,0
2023-01-11 01:00:00,3,2,,,,,,0,,1,1.0,0
2023-01-11 02:00:00,1,1,,,,,,0,,0,,0
2023-01-11 05:00:00,2,2,,,,,,0,,0,,0
2023-01-11 07:00:00,4,4,,,,,,0,,0,,0
2023-01-11 08:00:00,5,4,,,,,,0,,0,,0
2023-01-11 09:00:00,2,1,,,,,,0,,0,,0
2023-01-11 10:00:00,4,4,,,,,,0,,0,,0
2023-01-11 11:00:00,7,5,0.0,0.2,0.8,0.8,-0.8,0,,2,1.0,0
2023-01-11 12:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-11 13:00:00,3,1,,,,,,0,,2,0.5,0
2023-01-11 14:00:00,4,4,,,,,,0,,0,,0
2023-01-11 15:00:00,6,5,0.0,0.4,0.6,0.6,-0.6,0,,1,0.0,0
2023-01-11 16:00:00,7,5,0.2,0.6,0.2,0.4,0.0,0,,1,0.0,0
2023-01-11 17:00:00,1,1,,,,,,0,,0,,0
2023-01-11 18:00:00,2,2,,,,,,0,,0,,0
2023-01-11 19:00:00,2,2,,,,,,0,,0,,0
2023-01-11 20:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-11 21:00:00,6,5,0.2,0.2,0.6,0.8,-0.39999999999999997,0,,1,0.0,0
2023-01-11 22:00:00,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0,,0,,0
2023-01-11 23:00:00,6,6,0.3333333333333333,0.5,0.16666666666666666,0.5,0.16666666666666666,0,,0,,0
2023-01-12 00:00:00,4,4,,,,,,0,,0,,0
2023-01-12 01:00:00,2,2,,,,,,0,,0,,0
2023-01-12 02:00:00,2,2,,,,,,0,,0,,0
2023-01-12 03:00:00,2,2,,,,,,0,,0,,0
2023-01-12 04:00:00,2,2,,,,,,0,,0,,0
2023-01-12 05:00:00,1,1,,,,,,0,,0,,0
2023-01-12 06:00:00,2,2,,,,,,0,,0,,0
2023-01-12 07:00:00,3,3,,,,,,0,,0,,0
2023-01-12 08:00:00,2,2,,,,,,0,,0,,0
2023-01-12 09:00:00,1,1,,,,,,0,,0,,0
2023-01-12 10:00:00,4,2,,,,,,0,,1,1.0,0
2023-01-12 11:00:00,5,3,,,,,,0,,1,1.0,0
2023-01-12 12:00:00,1,0,,,,,,0,,0,,0
2023-01-12 13:00:00,1,1,,,,,,0,,0,,0
2023-01-12 14:00:00,4,4,,,,,,0,,0,,0
2023-01-12 15:00:00,2,2,,,,,,0,,0,,0
2023-01-12 16:00:00,4,2,,,,,,0,,2,1.0,0
2023-01-12 17:00:00,5,2,,,,,,0,,3,0.3333333333333333,0
2023-01-12 18:00:00,5,3,,,,,,0,,2,1.0,0
2023-01-12 19:00:00,6,5,0.6,0.2,0.2,0.8,0.39999999999999997,0,,1,1.0,0
2023-01-12 20:00:00,3,3,,,,,,0,,0,,0
2023-01-12 21:00:00,1,1,,,,,,0,,0,,0
2023-01-12 22:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-12 23:00:00,2,2,,,,,,0,,0,,0
2023-01-13 00:00:00,4,3,,,,,,0,,1,1.0,0
2023-01-13 01:00:00,2,2,,,,,,0,,0,,0
2023-01-13 02:00:00,1,1,,,,,,0,,0,,0
2023-01-13 04:00:00,1,1,,,,,,0,,0,,0
2023-01-13 06:00:00,1,1,,,,,,0,,0,,0
2023-01-13 07:00:00,3,2,,,,,,0,,0,,0
2023-01-13 09:00:00,5,4,,,,,,0,,0,,0
2023-01-13 10:00:00,3,0,,,,,,1,0.0,2,0.5,0
2023-01-13 11:00:00,3,2,,,,,,0,,0,,0
2023-01-13 12:00:00,3,2,,,,,,0,,0,,0
2023-01-13 13:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-13 15:00:00,3,3,,,,,,0,,0,,0
2023-01-13 16:00:00,3,3,,,,,,0,,0,,0
2023-01-13 17:00:00,1,0,,,,,,0,,0,,0
2023-01-13 18:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-13 19:00:00,1,1,,,,,,0,,0,,0
2023-01-13 20:00:00,3,3,,,,,,0,,0,,0
2023-01-13 22:00:00,6,4,,,,,,0,,2,0.5,0
2023-01-13 23:00:00,5,3,,,,,,0,,2,0.5,0
2023-01-14 00:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-14 01:00:00,3,3,,,,,,0,,0,,0
2023-01-14 02:00:00,1,1,,,,,,0,,0,,0
2023-01-14 04:00:00,1,1,,,,,,0,,0,,0
2023-01-14 07:00:00,5,5,0.0,1.0,0.0,0.0,0.0,0,,0,,0
2023-01-14 08:00:00,4,4,,,,,,0,,0,,0
