user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
全南发布,mainstream_only,2022-12-01 12:55:00,2022-12-01 12:55:57,M->M,norisk,0.3333333333333333,M,0.0006597222222222222,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-01 12:55:57,2022-12-01 17:59:45,M->M,norisk,0.3333333333333333,M,0.21097222222222223,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-09 15:12:00,2022-12-10 22:34:10,M->M,norisk,0.0,M,1.307060185185185,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-10 22:34:10,2022-12-10 22:44:36,M->M,norisk,0.5,M,0.007245370370370371,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-10 22:44:36,2022-12-11 09:52:25,M->M,norisk,0.5,M,0.4637615740740741,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-11 09:52:25,2022-12-12 21:27:31,M->M,norisk,0.0,M,1.4827083333333333,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-12 21:27:31,2022-12-15 18:38:31,M->M,norisk,0.0,M,2.8826388888888888,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全南发布,mainstream_only,2022-12-26 20:38:38,2022-12-26 20:40:28,M->M,norisk,0.5,M,0.0012731481481481483,2022Q4,15,1,11,-0.8308842101983005,-0.9290070403324584,-0.9119705544643658
全民wisdom,dual,2023-10-19 16:00:00,2023-10-25 20:20:00,M->M,norisk,0.0,M,6.180555555555555,2023Q4,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2023-10-25 20:20:00,2023-10-25 23:25:00,M->H,risk,1.0,H,0.1284722222222222,2023Q4,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2023-10-25 23:25:00,2023-10-29 21:23:00,H->M,risk,1.0,M,3.915277777777778,2023Q4,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2023-11-10 11:28:00,2023-11-12 23:27:00,M->M,risk,1.0,M,2.4993055555555554,2023Q4,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2023-12-09 18:13:00,2023-12-11 10:58:00,M->H,risk,1.0,H,1.6979166666666667,2023Q4,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-08-07 11:12:00,2024-08-12 17:45:00,M->H,norisk,0.0,H,5.272916666666666,2024Q3,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-08-12 17:45:00,2024-08-13 11:24:00,H->M,risk,1.0,M,0.7354166666666667,2024Q3,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-08-13 11:24:00,2024-08-18 15:41:00,M->H,norisk,0.0,H,5.178472222222222,2024Q3,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-09-13 14:55:00,2024-09-18 21:58:00,H->M,risk,1.0,M,5.29375,2024Q3,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-09-27 19:36:00,2024-09-27 22:04:00,H->M,risk,1.0,M,0.10277777777777777,2024Q3,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-09-27 22:04:00,2024-09-28 11:46:00,M->H,risk,1.0,H,0.5708333333333333,2024Q3,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2024-10-11 18:49:00,2024-10-14 14:25:00,H->H,risk,1.0,H,2.816666666666667,2024Q4,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2025-05-18 14:55:00,2025-05-24 11:37:00,H->H,risk,1.0,H,5.8625,2025Q2,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2025-05-24 11:37:00,2025-05-28 19:32:00,H->H,risk,1.0,H,4.329861111111111,2025Q2,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
全民wisdom,dual,2025-06-06 09:26:00,2025-06-06 15:11:00,H->M,norisk,0.5,M,0.23958333333333334,2025Q2,35,11,32,-0.519129982671985,-0.5395213543315978,-0.6191912237615926
六叔咨询,wemedia_only,2023-02-02 08:53:00,2023-02-03 12:17:00,M->M,risk,1.0,M,1.1416666666666666,2023Q1,11,3,10,-0.7685333646930373,-0.9475539777610709,-0.9705264206049204
六叔咨询,wemedia_only,2023-02-04 09:55:00,2023-02-08 11:14:00,H->H,risk,1.0,H,4.054861111111111,2023Q1,11,3,10,-0.7685333646930373,-0.9475539777610709,-0.9705264206049204
六叔咨询,wemedia_only,2023-02-08 11:14:00,2023-02-08 11:23:00,H->M,risk,1.0,M,0.00625,2023Q1,11,3,10,-0.7685333646930373,-0.9475539777610709,-0.9705264206049204
六叔咨询,wemedia_only,2023-02-17 17:12:00,2023-02-19 11:07:00,M->H,risk,0.6666666666666666,H,1.7465277777777777,2023Q1,11,3,10,-0.7685333646930373,-0.9475539777610709,-0.9705264206049204
内分泌顾锋,wemedia_only,2023-02-09 18:28:00,2023-02-09 18:29:00,M->M,risk,1.0,M,0.0006944444444444445,2023Q1,3,2,2,-0.799708787445669,-1.0959294771899701,-1.0876381528860297
刘枪枪的猪头三生活,wemedia_only,2024-05-12 20:58:00,2024-05-12 22:13:00,H->H,risk,1.0,H,0.052083333333333336,2024Q2,4,3,2,-0.7685333646930373,-1.0959294771899701,-1.072999186350891
刘枪枪的猪头三生活,wemedia_only,2024-05-12 22:13:00,2024-05-12 22:18:00,H->H,risk,1.0,H,0.003472222222222222,2024Q2,4,3,2,-0.7685333646930373,-1.0959294771899701,-1.072999186350891
北方新报,mainstream_only,2022-10-14 09:15:00,2022-10-14 09:15:49,M->M,norisk,0.0,M,0.0005671296296296297,2022Q4,25,5,20,-0.7061825191877743,-0.7620846034749468,-0.7655808891129793
北方新报,mainstream_only,2022-10-14 09:15:49,2022-10-14 10:31:00,M->M,norisk,0.0,M,0.052210648148148145,2022Q4,25,5,20,-0.7061825191877743,-0.7620846034749468,-0.7655808891129793
北方新报,mainstream_only,2022-12-11 08:14:53,2022-12-11 16:26:46,M->M,norisk,0.0,M,0.3415856481481481,2022Q4,25,5,20,-0.7061825191877743,-0.7620846034749468,-0.7655808891129793
北方新报,mainstream_only,2022-12-11 16:26:46,2022-12-11 16:27:02,M->M,norisk,0.0,M,0.00018518518518518518,2022Q4,25,5,20,-0.7061825191877743,-0.7620846034749468,-0.7655808891129793
北方新报,mainstream_only,2022-12-26 10:17:08,2022-12-27 07:43:48,M->M,norisk,0.0,M,0.8935185185185185,2022Q4,25,5,20,-0.7061825191877743,-0.7620846034749468,-0.7655808891129793
北欧三宝妈,wemedia_only,2022-03-14 16:53:00,2022-03-16 17:11:00,M->M,risk,1.0,M,2.0125,2022Q1,2,18,2,-0.3009020234035641,-1.0959294771899701,-1.1022771194211685
医学科普阿源老师,wemedia_only,2022-03-14 16:24:00,2022-03-14 17:26:00,M->M,risk,1.0,M,0.043055555555555555,2022Q1,4,8,3,-0.6126562509298796,-1.0773825397613577,-1.072999186350891
叽叽歪歪唧唧小七,wemedia_only,2022-03-14 16:30:00,2022-03-14 16:45:00,M->M,risk,1.0,M,0.010416666666666666,2022Q1,2,1,1,-0.8308842101983005,-1.1144764146185826,-1.1022771194211685
吉林省卫生健康委,mainstream_only,2023-05-28 12:48:00,2023-05-28 12:52:00,M->M,norisk,0.0,M,0.002777777777777778,2023Q2,6,5,5,-0.7061825191877743,-1.040288664904133,-1.0437212532806137
吉林省卫生健康委,mainstream_only,2023-05-28 12:52:00,2023-05-31 09:24:00,M->M,norisk,0.0,M,2.8555555555555556,2023Q2,6,5,5,-0.7061825191877743,-1.040288664904133,-1.0437212532806137
启贺,wemedia_only,2022-12-01 12:56:00,2022-12-02 10:40:00,M->M,norisk,0.0,M,0.9055555555555556,2022Q4,3,4,3,-0.7373579419404058,-1.0773825397613577,-1.0876381528860297
周至法院,mainstream_only,2022-10-14 08:35:00,2022-10-14 11:15:00,M->M,risk,0.6666666666666666,M,0.1111111111111111,2022Q4,4,3,3,-0.7685333646930373,-1.0773825397613577,-1.072999186350891
呱呱不是咕咕,wemedia_only,2020-03-18 20:54:00,2020-03-18 20:54:00,M->M,risk,1.0,M,0.0,2020Q1,3,4,1,-0.7373579419404058,-1.1144764146185826,-1.0876381528860297
呱呱不是咕咕,wemedia_only,2020-03-18 20:54:00,2020-03-18 20:55:00,M->M,risk,1.0,M,0.0006944444444444445,2020Q1,3,4,1,-0.7373579419404058,-1.1144764146185826,-1.0876381528860297
呵呵上海2012,dual,2023-05-29 23:32:00,2023-05-30 10:29:00,H->M,norisk,0.0,M,0.45625,2023Q2,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呵呵上海2012,dual,2023-10-09 09:54:00,2023-10-09 12:32:00,M->H,norisk,0.0,H,0.10972222222222222,2023Q4,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呵呵上海2012,dual,2023-10-09 12:32:00,2023-10-10 10:58:00,H->M,norisk,0.0,M,0.9347222222222222,2023Q4,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呵呵上海2012,dual,2024-05-23 09:59:00,2024-05-23 10:07:00,M->M,norisk,0.0,M,0.005555555555555556,2024Q2,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呵呵上海2012,dual,2024-05-23 10:07:00,2024-05-23 13:46:00,M->M,norisk,0.0,M,0.15208333333333332,2024Q2,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呵呵上海2012,dual,2024-05-23 13:46:00,2024-05-24 09:28:00,M->M,norisk,0.0,M,0.8208333333333333,2024Q2,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呵呵上海2012,dual,2024-08-12 00:41:00,2024-08-14 21:33:00,M->L,norisk,0.0,L,2.8694444444444445,2024Q3,351,196,244,5.248323226564852,3.3924293805342334,4.006722201342223
呼吸科大夫胡洋,mainstream_only,2023-02-02 16:19:00,2023-02-02 22:45:00,M->M,norisk,0.0,M,0.26805555555555555,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-02 22:45:00,2023-02-03 07:36:00,M->H,norisk,0.0,H,0.36875,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-04 07:25:00,2023-02-04 23:03:00,M->M,norisk,0.0,M,0.6513888888888889,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-04 23:03:00,2023-02-05 21:07:00,M->M,norisk,0.0,M,0.9194444444444444,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-05 21:07:00,2023-02-05 21:38:00,M->M,norisk,0.0,M,0.021527777777777778,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-05 21:38:00,2023-02-06 20:07:00,M->M,norisk,0.0,M,0.9368055555555556,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-21 17:00:00,2023-02-22 07:01:00,H->M,risk,1.0,M,0.5840277777777778,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-22 07:01:00,2023-02-22 07:25:00,M->H,norisk,0.0,H,0.016666666666666666,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-02-22 07:25:00,2023-02-23 15:32:00,H->M,norisk,0.0,M,1.3381944444444445,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-03-02 10:12:00,2023-03-06 07:52:00,M->M,risk,1.0,M,3.9027777777777777,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-03-12 14:54:00,2023-03-19 10:26:00,M->M,norisk,0.0,M,6.813888888888889,2023Q1,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-05-18 17:25:00,2023-05-18 20:57:00,M->M,norisk,0.0,M,0.14722222222222223,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-05-18 20:57:00,2023-05-18 21:01:00,M->M,norisk,0.0,M,0.002777777777777778,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-05-18 21:01:00,2023-05-21 23:21:00,M->M,norisk,0.0,M,3.0972222222222223,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-05-21 23:21:00,2023-05-24 17:05:00,M->M,norisk,0.0,M,2.738888888888889,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-05-27 17:10:00,2023-05-30 06:50:00,M->M,norisk,0.0,M,2.5694444444444446,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-06-13 10:46:00,2023-06-13 20:31:00,M->M,risk,1.0,M,0.40625,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-06-13 20:31:00,2023-06-13 20:37:00,M->M,risk,1.0,M,0.004166666666666667,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-06-13 20:37:00,2023-06-13 21:16:00,M->M,risk,1.0,M,0.027083333333333334,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
呼吸科大夫胡洋,mainstream_only,2023-06-13 21:16:00,2023-06-15 08:51:00,M->M,risk,1.0,M,1.4826388888888888,2023Q2,118,2,101,-0.799708787445669,0.7402173282426586,0.5958429986549159
咸阳检察,mainstream_only,2022-12-07 09:43:05,2022-12-07 14:57:31,M->M,norisk,0.0,M,0.21835648148148148,2022Q4,21,4,18,-0.7373579419404058,-0.7991784783321716,-0.8241367552535339
咸阳检察,mainstream_only,2022-12-07 14:57:31,2022-12-09 14:28:04,M->M,norisk,0.0,M,1.9795486111111111,2022Q4,21,4,18,-0.7373579419404058,-0.7991784783321716,-0.8241367552535339
咸阳检察,mainstream_only,2022-12-15 16:33:37,2022-12-15 16:45:43,M->M,norisk,0.0,M,0.008402777777777778,2022Q4,21,4,18,-0.7373579419404058,-0.7991784783321716,-0.8241367552535339
啵啵虎的接班人,wemedia_only,2020-03-18 19:50:00,2020-03-18 19:51:00,M->M,norisk,0.0,M,0.0006944444444444445,2020Q1,3,2,1,-0.799708787445669,-1.1144764146185826,-1.0876381528860297
啵啵虎的接班人,wemedia_only,2020-03-18 19:51:00,2020-03-18 21:29:00,M->M,norisk,0.0,M,0.06805555555555555,2020Q1,3,2,1,-0.799708787445669,-1.1144764146185826,-1.0876381528860297
坐井观天的小肥羊,wemedia_only,2023-06-15 18:15:00,2023-06-18 16:22:00,M->M,risk,1.0,M,2.921527777777778,2023Q2,7,9,6,-0.5814808281772481,-1.0217417274755205,-1.0290822867454752
基源医学在线,mainstream_only,2023-05-29 10:40:00,2023-06-01 09:00:00,M->M,norisk,0.0,M,2.9305555555555554,2023Q2,29,2,27,-0.799708787445669,-0.6322560414746599,-0.7070250229724246
夏木龙,wemedia_only,2025-05-19 20:21:00,2025-05-22 16:00:00,M->M,risk,1.0,M,2.81875,2025Q2,12,2,12,-0.799708787445669,-0.910460102903846,-0.9558874540697818
夏木龙,wemedia_only,2025-05-22 16:00:00,2025-05-26 18:50:00,M->M,norisk,0.0,M,4.118055555555555,2025Q2,12,2,12,-0.799708787445669,-0.910460102903846,-0.9558874540697818
夏木龙,wemedia_only,2025-05-26 18:50:00,2025-05-29 08:31:00,M->M,risk,1.0,M,2.5701388888888888,2025Q2,12,2,12,-0.799708787445669,-0.910460102903846,-0.9558874540697818
夏木龙,wemedia_only,2025-06-14 08:44:00,2025-06-17 05:35:00,M->M,norisk,0.0,M,2.86875,2025Q2,12,2,12,-0.799708787445669,-0.910460102903846,-0.9558874540697818
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:23:00,2020-03-18 19:26:00,M->M,norisk,0.5,M,0.0020833333333333333,2020Q1,6,7,1,-0.6438316736825112,-1.1144764146185826,-1.0437212532806137
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:26:00,2020-03-18 19:33:00,M->M,norisk,0.5,M,0.004861111111111111,2020Q1,6,7,1,-0.6438316736825112,-1.1144764146185826,-1.0437212532806137
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:33:00,2020-03-18 19:35:00,M->M,norisk,0.5,M,0.001388888888888889,2020Q1,6,7,1,-0.6438316736825112,-1.1144764146185826,-1.0437212532806137
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 19:35:00,2020-03-18 20:38:00,M->M,norisk,0.5,M,0.04375,2020Q1,6,7,1,-0.6438316736825112,-1.1144764146185826,-1.0437212532806137
多吃蓝莓胡萝卜,wemedia_only,2020-03-18 20:38:00,2020-03-18 20:38:00,M->M,norisk,0.5,M,0.0,2020Q1,6,7,1,-0.6438316736825112,-1.1144764146185826,-1.0437212532806137
子羽说易八字七政命理预测,wemedia_only,2024-04-11 19:42:00,2024-04-16 19:31:00,M->M,risk,1.0,M,4.992361111111111,2024Q2,7,1,7,-0.8308842101983005,-1.003194790046908,-1.0290822867454752
守护0305号星星,wemedia_only,2022-03-14 12:36:00,2022-03-14 13:30:00,L->L,risk,1.0,L,0.0375,2022Q1,2,10,1,-0.5503054054246165,-1.1144764146185826,-1.1022771194211685
守真守拙,mainstream_only,2023-08-22 06:49:00,2023-08-22 08:55:00,M->M,risk,1.0,M,0.0875,2023Q3,4,2,3,-0.799708787445669,-1.0773825397613577,-1.072999186350891
富平检察,mainstream_only,2022-03-14 15:30:00,2022-03-14 15:30:29,M->M,risk,1.0,M,0.0003356481481481481,2022Q1,7,4,5,-0.7373579419404058,-1.040288664904133,-1.0290822867454752
山东长安网,mainstream_only,2020-03-18 20:27:00,2020-03-18 20:27:59,M->M,norisk,0.0,M,0.0006828703703703704,2020Q1,9,2,8,-0.799708787445669,-0.9846478526182957,-0.9998043536751978
山初云洛·,wemedia_only,2020-03-18 19:48:00,2020-03-18 19:48:00,M->M,norisk,0.0,M,0.0,2020Q1,2,5,1,-0.7061825191877743,-1.1144764146185826,-1.1022771194211685
巴音郭楞蒙古自治州吾瓦镇窝滴爱,wemedia_only,2022-03-14 13:24:00,2022-03-14 23:31:00,H->H,risk,1.0,H,0.4215277777777778,2022Q1,5,3,4,-0.7685333646930373,-1.0588356023327454,-1.0583602198157525
干细胞-琦琦,wemedia_only,2023-01-11 21:05:00,2023-01-17 11:25:00,M->M,norisk,0.0,M,5.597222222222222,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-01-17 11:25:00,2023-01-17 14:19:00,M->M,risk,1.0,M,0.12083333333333333,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-01-17 14:19:00,2023-01-18 18:28:00,M->M,risk,1.0,M,1.1729166666666666,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-01-18 18:28:00,2023-01-19 19:44:00,M->M,norisk,0.0,M,1.0527777777777778,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-01-30 16:54:00,2023-02-04 11:18:00,M->M,norisk,0.0,M,4.766666666666667,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-04 11:18:00,2023-02-06 19:28:00,M->M,norisk,0.0,M,2.3402777777777777,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-06 19:28:00,2023-02-08 12:58:00,M->M,norisk,0.0,M,1.7291666666666667,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-08 12:58:00,2023-02-09 09:42:00,M->M,norisk,0.0,M,0.8638888888888889,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-09 09:42:00,2023-02-09 15:13:00,M->M,norisk,0.0,M,0.2298611111111111,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-09 15:13:00,2023-02-09 22:47:00,M->M,norisk,0.0,M,0.31527777777777777,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-09 22:47:00,2023-02-10 09:21:00,M->M,norisk,0.0,M,0.44027777777777777,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-10 09:21:00,2023-02-10 15:03:00,M->M,norisk,0.0,M,0.2375,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-10 15:03:00,2023-02-14 18:15:00,M->M,norisk,0.0,M,4.133333333333334,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-14 18:15:00,2023-02-15 10:35:00,M->M,norisk,0.0,M,0.6805555555555556,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-15 10:35:00,2023-02-15 14:43:00,M->M,norisk,0.5,M,0.17222222222222222,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-02-15 14:43:00,2023-02-20 16:10:00,M->M,norisk,0.5,M,5.060416666666667,2023Q1,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-08-23 15:51:00,2023-08-23 19:27:00,M->M,norisk,0.0,M,0.15,2023Q3,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-08-23 19:27:00,2023-08-29 11:48:00,M->M,norisk,0.0,M,5.68125,2023Q3,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-08-29 11:48:00,2023-08-30 07:43:00,M->M,risk,1.0,M,0.8298611111111112,2023Q3,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-08-30 07:43:00,2023-08-31 19:20:00,M->M,norisk,0.0,M,1.4840277777777777,2023Q3,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-08-31 19:20:00,2023-09-04 21:47:00,M->M,norisk,0.0,M,4.102083333333334,2023Q3,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
干细胞-琦琦,wemedia_only,2023-09-04 21:47:00,2023-09-10 09:11:00,M->M,risk,1.0,M,5.475,2023Q3,28,1,22,-0.8308842101983005,-0.724990728617722,-0.7216639895075633
平安古蔺,mainstream_only,2022-10-14 09:15:00,2022-10-14 09:15:27,M->M,risk,1.0,M,0.0003125,2022Q4,10,1,5,-0.8308842101983005,-1.040288664904133,-0.9851653871400591
平安古蔺,mainstream_only,2022-10-14 09:15:27,2022-10-14 10:00:00,M->M,risk,1.0,M,0.0309375,2022Q4,10,1,5,-0.8308842101983005,-1.040288664904133,-0.9851653871400591
平安古蔺,mainstream_only,2022-10-14 10:00:00,2022-10-14 10:58:00,M->M,risk,1.0,M,0.04027777777777778,2022Q4,10,1,5,-0.8308842101983005,-1.040288664904133,-0.9851653871400591
平安古蔺,mainstream_only,2022-10-14 10:58:00,2022-10-14 11:10:00,M->M,risk,1.0,M,0.008333333333333333,2022Q4,10,1,5,-0.8308842101983005,-1.040288664904133,-0.9851653871400591
平安曲靖,mainstream_only,2023-01-03 08:59:44,2023-01-03 09:05:55,M->M,norisk,0.0,M,0.004293981481481481,2023Q1,3,7,2,-0.6438316736825112,-1.0959294771899701,-1.0876381528860297
平安江阳,mainstream_only,2020-03-18 19:54:00,2020-03-18 19:54:51,M->M,norisk,0.0,M,0.0005902777777777778,2020Q1,9,6,8,-0.6750070964351427,-0.9846478526182957,-0.9998043536751978
平安温州,mainstream_only,2022-03-14 14:47:00,2022-03-14 14:47:53,M->M,risk,1.0,M,0.0006134259259259259,2022Q1,29,1,22,-0.8308842101983005,-0.724990728617722,-0.7070250229724246
平安温州,mainstream_only,2022-03-14 14:47:53,2022-03-14 15:02:00,M->M,risk,1.0,M,0.00980324074074074,2022Q1,29,1,22,-0.8308842101983005,-0.724990728617722,-0.7070250229724246
平安绵阳,mainstream_only,2022-10-14 09:54:00,2022-10-14 10:16:00,M->M,risk,1.0,M,0.015277777777777777,2022Q4,12,11,10,-0.519129982671985,-0.9475539777610709,-0.9558874540697818
平安绵阳,mainstream_only,2022-10-14 10:16:00,2022-10-14 10:40:00,M->M,risk,1.0,M,0.016666666666666666,2022Q4,12,11,10,-0.519129982671985,-0.9475539777610709,-0.9558874540697818
幸福能量疗愈体系创始人_赵馨,wemedia_only,2023-03-14 12:16:00,2023-03-15 12:31:00,M->M,risk,1.0,M,1.0104166666666667,2023Q1,14,1,13,-0.8308842101983005,-0.8919131654752336,-0.9266095209995044
幸福能量疗愈体系创始人_赵馨,wemedia_only,2023-03-15 12:31:00,2023-03-16 20:15:00,M->M,norisk,0.0,M,1.3222222222222222,2023Q1,14,1,13,-0.8308842101983005,-0.8919131654752336,-0.9266095209995044
幸福能量疗愈体系创始人_赵馨,wemedia_only,2023-03-16 20:15:00,2023-03-17 20:20:00,M->M,norisk,0.0,M,1.0034722222222223,2023Q1,14,1,13,-0.8308842101983005,-0.8919131654752336,-0.9266095209995044
幸福能量疗愈体系创始人_赵馨,wemedia_only,2023-03-17 20:20:00,2023-03-18 20:27:00,M->M,norisk,0.0,M,1.0048611111111112,2023Q1,14,1,13,-0.8308842101983005,-0.8919131654752336,-0.9266095209995044
幸福能量疗愈体系创始人_赵馨,wemedia_only,2023-03-18 20:27:00,2023-03-20 11:58:00,M->M,norisk,0.0,M,1.6465277777777778,2023Q1,14,1,13,-0.8308842101983005,-0.8919131654752336,-0.9266095209995044
幸福能量疗愈体系创始人_赵馨,wemedia_only,2023-03-20 11:58:00,2023-03-21 12:04:00,M->M,norisk,0.0,M,1.0041666666666667,2023Q1,14,1,13,-0.8308842101983005,-0.8919131654752336,-0.9266095209995044
