mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4575271603409076,铜陵人的吃喝玩乐,https://weibo.com/6210379444,黄V认证,https://weibo.com/6210379444/JvA9OeiR6,2020-11-25 22:06,#新冠病毒最可怕的后遗症##遇见美好生活# 新冠病毒主要攻击的是我们的肺！八字中五行不均衡的人，尤其是金太旺，或者金太弱的人都要十分注意肺及呼吸道的保养！因为肺和呼吸系统属金，金太强，太弱，都容易产生问题！  2铜陵,,,,0,0,0,iQOO Neo,https://weibo.com/p/1001018008634070000000000,铜陵,,,,{}
4575271770915937,染竹-一,https://weibo.com/7258385199,没有认证,https://weibo.com/7258385199/JvAa53Qhb,2020-11-25 22:07,#新冠病毒最可怕的后遗症#我感觉疲惫感最可怕，因为一疲惫我啥都不想干，仿佛四肢无力，看到床就想睡,,,,0,0,0,麦芒6 边界，我来超越,,,,,,{}
4575271846418999,告别玫瑰湖的高挑小奶喵,https://weibo.com/6428825738,没有认证,https://weibo.com/6428825738/JvAacqVSf,2020-11-25 22:07,#新冠病毒最可怕的后遗症# 认知错乱、肺部纤维化、嗅觉失灵…科学家呼吁：要重视新冠后遗症。（视频来源于网络） L优优的狮子妈咪的微博视频,,https://video.weibo.com/show?fid=1034:4575205469913101,"https://f.video.weibocdn.com/VHKRsoUXlx07Ihu9Onuo01041200Vcn10E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708155602&ssig=wCjWPHlC09&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4575271950488578,不是小果果,https://weibo.com/7355424375,没有认证,https://weibo.com/7355424375/JvAan236i,2020-11-25 22:08,#新冠病毒最可怕的后遗症#希望可以早点接种疫苗🙏,,,,0,0,4,华为手机 畅享玩不停,,,,,,{}
4575271912747856,锐眼王鑫,https://weibo.com/1925204521,黄V认证,https://weibo.com/1925204521/JvAajbwQg,2020-11-25 22:08,#新冠病毒最可怕的后遗症#光头的我飘过，表示无压力。转发原文：【不敢相信#新冠病毒最可怕的后遗症#之一的脱发竟然高达24.1%】脱发、磨牙、失眠……肆虐的新冠肺炎疫情不仅严重威胁着人类的健康与生命，还在无形中极大地增加了人们的心理压力，更催生了一系列精神类“疑难杂症”。据相关外媒报道，日本国立国际医疗研究中心对新冠治愈患者的后遗症情况进行了跟踪调   展开c,https://wx3.sinaimg.cn/large/4a46c396gy1gl1r721gkej21360oa7wh.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1r5yh85ej20g809440x.jpg https://wx3.sinaimg.cn/large/4a46c396gy1gl1r5yi3epj21fq0t4wip.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1r5yb5kyj20gq0cgmze.jpg https://wx3.sinaimg.cn/large/4a46c396gy1gl1rc4ua1pj20e60iwdhm.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1r5ybz9pj20g809477t.jpg https://wx2.sinaimg.cn/large/4a46c396gy1gl1s19v68gj20fa08ltb1.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1rc4n9azj20fa08lwgn.jpg https://wx3.sinaimg.cn/large/4a46c396gy1gl1rc510jdj20hs0gd0yg.jpg,,,0,0,0,微博 weibo.com,,,,康斯坦丁,【不敢相信#新冠病毒最可怕的后遗症#之一的脱发竟然高达24.1%】脱发、磨牙、失眠……肆虐的新冠肺炎疫情不仅严重威胁着人类的健康与生命，还在无形中极大地增加了人们的心理压力，更催生了一系列精神类“疑难杂症”。据相关外媒报道，日本国立国际医疗研究中心对新冠治愈患者的后遗症情况进行了跟踪调 ​  展开c,"{""origin_user_name"": ""康斯坦丁"", ""origin_user_link"": ""https://weibo.com/u/1246151574"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""【不敢相信#新冠病毒最可怕的后遗症#之一的脱发竟然高达24.1%】脱发、磨牙、失眠……肆虐的新冠肺炎疫情不仅严重威胁着人类的健康与生命，还在无形中极大地增加了人们的心理压力，更催生了一系列精神类“疑难杂症”。据相关外媒报道，日本国立国际医疗研究中心对新冠治愈患者的后遗症情况进行了跟踪调   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1246151574/JvA3Dxj3d?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2020-11-25 21:51"", ""origin_source"": ""微博 weibo.com"", ""origin_repost_cnt"": ""219"", ""origin_comment_cnt"": ""164"", ""origin_like_cnt"": ""860"", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/4a46c396gy1gl1r721gkej21360oa7wh.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5yh85ej20g809440x.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5yi3epj21fq0t4wip.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5yb5kyj20gq0cgmze.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1rc4ua1pj20e60iwdhm.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5ybz9pj20g809477t.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1s19v68gj20fa08ltb1.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1rc4n9azj20fa08lwgn.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1rc510jdj20hs0gd0yg.jpg""}"
4575272232559121,长路那年99,https://weibo.com/5958085892,没有认证,https://weibo.com/5958085892/JvAaPaJK9,2020-11-25 22:09,#新冠病毒最可怕的后遗症#呼吸困难 倦怠感  嗅觉障碍 脱发,,,,0,0,0,Android,,,,,,{}
4575272319586364,主编谈IT,https://weibo.com/2750014162,黄V认证,https://weibo.com/2750014162/JvAaXEdQM,2020-11-25 22:09,#新冠病毒最可怕的后遗症#我抽烟，喝酒，还熬夜，就是不会掉发，长的还快，我还是很怕理发的人。转发原文：【不敢相信#新冠病毒最可怕的后遗症#之一的脱发竟然高达24.1%】脱发、磨牙、失眠……肆虐的新冠肺炎疫情不仅严重威胁着人类的健康与生命，还在无形中极大地增加了人们的心理压力，更催生了一系列精神类“疑难杂症”。据相关外媒报道，日本国立国际医疗研究中心对新冠治愈患者的后遗症情况进行了跟踪调   展开c,https://wx3.sinaimg.cn/large/4a46c396gy1gl1r721gkej21360oa7wh.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1r5yh85ej20g809440x.jpg https://wx3.sinaimg.cn/large/4a46c396gy1gl1r5yi3epj21fq0t4wip.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1r5yb5kyj20gq0cgmze.jpg https://wx3.sinaimg.cn/large/4a46c396gy1gl1rc4ua1pj20e60iwdhm.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1r5ybz9pj20g809477t.jpg https://wx2.sinaimg.cn/large/4a46c396gy1gl1s19v68gj20fa08ltb1.jpg https://wx4.sinaimg.cn/large/4a46c396gy1gl1rc4n9azj20fa08lwgn.jpg https://wx3.sinaimg.cn/large/4a46c396gy1gl1rc510jdj20hs0gd0yg.jpg,,,0,0,0,微博 weibo.com,,,,康斯坦丁,【不敢相信#新冠病毒最可怕的后遗症#之一的脱发竟然高达24.1%】脱发、磨牙、失眠……肆虐的新冠肺炎疫情不仅严重威胁着人类的健康与生命，还在无形中极大地增加了人们的心理压力，更催生了一系列精神类“疑难杂症”。据相关外媒报道，日本国立国际医疗研究中心对新冠治愈患者的后遗症情况进行了跟踪调 ​  展开c,"{""origin_user_name"": ""康斯坦丁"", ""origin_user_link"": ""https://weibo.com/u/1246151574"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""【不敢相信#新冠病毒最可怕的后遗症#之一的脱发竟然高达24.1%】脱发、磨牙、失眠……肆虐的新冠肺炎疫情不仅严重威胁着人类的健康与生命，还在无形中极大地增加了人们的心理压力，更催生了一系列精神类“疑难杂症”。据相关外媒报道，日本国立国际医疗研究中心对新冠治愈患者的后遗症情况进行了跟踪调   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1246151574/JvA3Dxj3d?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2020-11-25 21:51"", ""origin_source"": ""微博 weibo.com"", ""origin_repost_cnt"": ""219"", ""origin_comment_cnt"": ""164"", ""origin_like_cnt"": ""860"", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/4a46c396gy1gl1r721gkej21360oa7wh.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5yh85ej20g809440x.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5yi3epj21fq0t4wip.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5yb5kyj20gq0cgmze.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1rc4ua1pj20e60iwdhm.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1r5ybz9pj20g809477t.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1s19v68gj20fa08ltb1.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1rc4n9azj20fa08lwgn.jpg https://wx1.sinaimg.cn/large/4a46c396gy1gl1rc510jdj20hs0gd0yg.jpg""}"
4575272328765285,让我硕士赶紧毕业,https://weibo.com/7435544363,没有认证,https://weibo.com/7435544363/JvAaYAMfz,2020-11-25 22:09,#新冠病毒最可怕的后遗症#二十岁的年龄，80岁的头发，哦不，爷爷奶奶们的头发都比我多,,,,0,0,0,荣耀Play 让快更快,,,,,,{}
4575272512269287,小李桃李啊,https://weibo.com/7109825750,没有认证,https://weibo.com/7109825750/JvAbh9wlp,2020-11-25 22:10,#新冠病毒最可怕的后遗症#还好还好,,,,0,0,0,Android,,,,,,{}
4575272718053438,雅拂VS轻尘,https://weibo.com/5585782000,没有认证,https://weibo.com/5585782000/JvAbBxN4a,2020-11-25 22:11,#新冠病毒最可怕的后遗症#天呐，我以为治好了就好了，没啥可担心的了，脱发？有点惨呐,,,,0,0,6,HUAWEI nova 3,,,,,,{}
4575273108635826,-奶酪甜鑫屋-,https://weibo.com/7402862392,黄V认证,https://weibo.com/7402862392/JvAceAezw,2020-11-25 22:12,#新冠病毒最可怕的后遗症#太可怕了 大家都要保护好自己呀,,,,0,0,1,荣耀30S 5G 美由芯生,,,,,,{}
4575272894207157,朝颜的日常碎碎念,https://weibo.com/3186346740,没有认证,https://weibo.com/3186346740/JvAbThEtn,2020-11-25 22:12,#新冠病毒最可怕的后遗症# 居然是脱发！！！可怕可怕,,,,0,0,0,HUAWEI Mate 30,,,,,,{}
4575272924614704,染在时光里的你,https://weibo.com/5689246268,没有认证,https://weibo.com/5689246268/JvAbWjmuI,2020-11-25 22:12,#新冠病毒最可怕的后遗症# 不会吧不会吧，我的头再秃就没有了，这后遗症太可怕了，我的头经不起这么秃了，,,,,0,1,2,vivo AI智慧拍照X21,,,,,,{}
4575273167620812,卉溱888,https://weibo.com/5637646111,没有认证,https://weibo.com/5637646111/JvAckvYwk,2020-11-25 22:13,#新冠病毒最可怕的后遗症#,,,,0,0,0,iPhone客户端,,,,,,{}
4575273570274266,自愚的自愈的治愈力,https://weibo.com/5772987854,没有认证,https://weibo.com/5772987854/JvAcZ19lE,2020-11-25 22:14,#新冠病毒最可怕的后遗症#听说有后遗症是影响脑神经导致痴呆，这个确实是最可怕的。如果这个病毒可以攻击脑神经，那么不断进化后，很可能可以让大脑快速失去意识，并且具有极强的传染病，使人只保留单一的进食欲望，也就是最原始的口欲，那么你们想想，这是什么？不就是僵尸吗？！,,,,0,0,0,HUAWEI Mate30 Pro 5G,,,,,,{}
4575273595705704,西呗了,https://weibo.com/1967479137,没有认证,https://weibo.com/1967479137/JvAd1nWju,2020-11-25 22:14,#新冠病毒最可怕的后遗症#为什么官方不发布一下这个具体数据，说明一下具体情况，这样也会督促那些不戴口罩的人啊……,,,,0,0,1,iPhone客户端,,,,,,{}
4575273628737234,此号已被jy不能发vb,https://weibo.com/2167194920,没有认证,https://weibo.com/2167194920/JvAd4AEX8,2020-11-25 22:15,#新冠病毒最可怕的后遗症#戴口罩，勤洗手，没有比这更重要的了！！！！！！,,,,0,0,0,华为手机 畅享玩不停,,,,,,{}
4575273657570938,用户6591200250,https://weibo.com/6591200250,黄V认证,https://weibo.com/6591200250/JvAd7vLxU,2020-11-25 22:15,#新冠病毒最可怕的后遗症##八字# 八字金太强，太弱，两个极端对我们的肺，呼吸系统都是不利的！有的人八字五行缺金！那是什么意思呢！如果八字里五行缺少一行，则必然导致其他四行所占比例增大！五行不均衡，必然会出现先天的隐患！只是具体什么隐患，则要根据八字形态而定！,https://wx2.sinaimg.cn/large/007c40hsly1gl1ry4atunj30dw0dwdhy.jpg,,,0,0,1,,,,,,,{}
4575274148040249,公益达人益起来,https://weibo.com/6463850400,橙V认证,https://weibo.com/6463850400/JvAdUxJDr,2020-11-25 22:17,#新冠病毒最可怕的后遗症# 认知错乱、肺部纤维化、嗅觉失灵…科学家呼吁：要重视新冠后遗症。（视频来源于网络） L优优的狮子妈咪的微博视频,,https://video.weibo.com/show?fid=1034:4575205469913101,"https://f.video.weibocdn.com/VHKRsoUXlx07Ihu9Onuo01041200Vcn10E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708155616&ssig=qBORlJpdmG&KID=unistore,video",0,2,2,微博视频号,,,,,,{}
4575274170058225,开口就是致命一击,https://weibo.com/5107115947,没有认证,https://weibo.com/5107115947/JvAdX0f97,2020-11-25 22:17,#新冠病毒最可怕的后遗症#注定秃顶了 2成都,,,,0,0,0,荣耀10 AI变色更潮美,https://weibo.com/p/1001018008651010000000000,成都,,,,{}
4575274236121502,9月要幸运,https://weibo.com/6604808557,没有认证,https://weibo.com/6604808557/JvAe3pGtU,2020-11-25 22:17,#新冠病毒最可怕的后遗症#这么多后遗症也太可怕了，快快结束吧🙏🙏🙏,https://wx1.sinaimg.cn/large/007cZ6qhly1gl1s36c6pej30u00ultcl.jpg,,,0,0,0,HUAWEI P30,,,,,,{}
4575274303490975,申海之168,https://weibo.com/2850940725,没有认证,https://weibo.com/2850940725/JvAeaeEa3,2020-11-25 22:17,#新冠病毒最可怕的后遗症#@黄毛秋莎,https://wx2.sinaimg.cn/large/a9ede735ly1gl1s3ttl73j20dw0dwt9s.jpg,,,3,3,4,华为畅享9,,,,,,{}
4575274575858050,叙羊日记,https://weibo.com/7288408641,黄V认证,https://weibo.com/7288408641/JvAeBozWG,2020-11-25 22:18,#新冠病毒最可怕的后遗症#太可怕了太可怕了,,,,0,0,0,,,,,,,{}
4575274526320175,_结海楼,https://weibo.com/5181174055,黄V认证,https://weibo.com/5181174055/JvAewqwaj,2020-11-25 22:18,#新冠病毒最可怕的后遗症#  怎么的呢，好像不感染就不会脱发似的,,,,0,2,4,🍪Android,,,,,,{}
4575274491978749,欧阳君山,https://weibo.com/1338246804,黄V认证,https://weibo.com/1338246804/JvAet8iLj,2020-11-25 22:18,#新冠病毒最可怕的后遗症#怎么回事？,,,,0,0,0,nova7SE 5G你在焦点在,,,,,,{}
4575274685442141,夕阳h1,https://weibo.com/7282506447,没有认证,https://weibo.com/7282506447/JvAeMmPKt,2020-11-25 22:19,英雄再临（英雄？我早就不当了）漫画免费在线阅读 -->O网页链接#武炼巅峰##元尊##妖精种植手册##武道独尊##全职法师##斗罗大陆##末世为王##海贼王##鬼灭之刃##健身教练漫画##混沌剑神##新冠病毒最可怕的后遗症#,https://wx4.sinaimg.cn/large/007WQEBply1gl1s5gnb57j30bo0fk0xi.jpg,,,0,1,0,微博 HTML5 版,,,,,,{}
4575274697492626,好大的梨啊,https://weibo.com/2414526370,没有认证,https://weibo.com/2414526370/JvAeNvraO,2020-11-25 22:19,#新冠病毒最可怕的后遗症#后遗症中脱发还不是最影响生活的，肺部的后遗症比较难接受特别是对运动员影响更大,,,,0,0,1,vivo X23全息幻彩,,,,,,{}
4575275104337955,职府燕窝,https://weibo.com/6350815408,没有认证,https://weibo.com/6350815408/JvAfsicv1,2020-11-25 22:20,冬日进补燕窝最适宜，滋阴润燥，养肺护肾，隔天一次燕窝，坚持一个冬天，你会收获到容貌焕彩与体格健美的喜悦。  ʚ 职府燕窝 ɞ                                    #职府燕窝##燕窝##燕窝批发##鲜炖燕窝##孕期囤货##孕期知识##养生##产后恢复##产后瘦身##坐月子##月子餐##宝妈分享##备孕##二胎##怀孕日记##健康小贴士##章泽天27岁庆生照##明年劳动节五天假##林青霞回应金莎想嫁给自己##领导说辛苦了该怎么回##金鸡奖开幕式##2021部分节假日安排##杨超越落户上海##丁真的世界##撒贝宁做家教教得太好被辞退##南方取暖设备被买爆##章泽天关联公司申请奶茶宝宝等商标##新冠病毒最可怕的后遗症##几秒没看住孩子的后果##苏格兰成全球首个卫生巾免费地区##一下雪中国就穿越了时空##顾耀东好会谈恋爱##巨蟹座曾经是龙虾座##原生家庭对子女的影响# 2新乡,https://wx1.sinaimg.cn/large/006VNncAly1gl1s4uz0f5j30qo140dkk.jpg,,,0,0,3,iPhone X,https://weibo.com/p/1001018008641070000000000,新乡,,,,{}
4575274958071537,陕西凉皮杨校长,https://weibo.com/1654487971,没有认证,https://weibo.com/1654487971/JvAfdxRM5,2020-11-25 22:20,#新冠病毒最可怕的后遗症#疫情防控，人人有责，做好防护，勤洗手，戴好口罩！,,,,0,0,0,HUAWEI Mate 40 Pro,,,,,,{}
4575275158873714,落离karry-见过猫猫版,https://weibo.com/6763254579,黄V认证,https://weibo.com/6763254579/JvAfxBesq,2020-11-25 22:21,#新冠病毒最可怕的后遗症#不管怎么样，后遗症啥的，做好防护措施吧,,,,0,0,1,vivo手机,,,,,,{}
4575275364920996,请叫我宙花,https://weibo.com/6574755730,黄V认证,https://weibo.com/6574755730/JvAfSkEaU,2020-11-25 22:21,#新冠病毒最可怕的后遗症#我寻思着我也没感染过呀怎么后遗症这么严重,https://wx2.sinaimg.cn/large/0085ftyfly1ges1ljdog2g308c08ct9w.jpg,,,0,1,2,nova5Pro人像超级夜景,,,,,,{}
4575275810030696,生之乐见,https://weibo.com/6207102103,没有认证,https://weibo.com/6207102103/JvAgB07Z6,2020-11-25 22:23,#新冠病毒最可怕的后遗症##巩义万玺还我阳光#我发布了头条文章《河南巩义鲁庄舒馨苑楼盘无证竣工已被罚 “采光”被挡住户再投诉》 O河南巩义鲁庄舒馨苑楼盘无证竣工已被罚 “采光”被挡住户再投诉,,,,0,0,0,荣耀10 AI变色更潮美,,,,,,{}
4575275843324555,张忆安-龙战于野,https://weibo.com/1915529831,红V认证,https://weibo.com/1915529831/JvAgEdWRR,2020-11-25 22:23,#新冠病毒最可怕的后遗症#说脱发是最可怕的后遗症这话的，绝对不是程序员。程序员压根儿不在乎张忆安,,,,0,0,3,张忆安超话,,,,,,{}
4575276057756213,晓慈555,https://weibo.com/3748585857,没有认证,https://weibo.com/3748585857/JvAgZwxKd,2020-11-25 22:24,#新冠病毒最可怕的后遗症#我以后再也不用说打薄了,,,,0,0,0,iPhone客户端,,,,,,{}
4575276393309311,价值投资日志,https://weibo.com/5645756008,橙V认证,https://weibo.com/5645756008/JvAhxdSTZ,2020-11-25 22:25,【高盛：预计新冠疫苗最快12月获紧急使用授权】高盛分析师Salveen Richter在一份研究报告中告诉投资者，预计Moderna对其新冠疫苗mRNA-1273第三期研究的最终分析将很快完成，预计最快将在12月获得紧急使用授权。这位分析师预计，Moderna将在2020年第四季度和2021年分别从mRNA-1273获得3.05亿美元和133亿美元的收入。分析师认为，从2021年开始，Moderna仍有望每年提供5亿至10亿剂疫苗。#新冠病毒最可怕的后遗症#,https://wx2.sinaimg.cn/large/006a512Mly1gl1scij1vpj30go08cgpf.jpg,,,2,0,5,,,,,,,{}
4575276157382374,用户6591200250,https://weibo.com/6591200250,黄V认证,https://weibo.com/6591200250/JvAh9uYuy,2020-11-25 22:25,#新冠病毒最可怕的后遗症##八字# 新冠引发的后遗症，完全符合中医五行理论！呼吸困难，脱发，都属于肺和呼吸系统，都属金大脑的认知行为，也是属于金性功能属水，为何也有损害？因为五行里金生水，金受伤，必然水有损，故而性功能也会有影响！此外，皮肤，骨骼都会有问题！,https://wx3.sinaimg.cn/large/007c40hsly1gl1s871gnzj30dw0dwdhy.jpg,,,2,0,5,,,,,,,{}
4575276199061048,黄毛秋莎,https://weibo.com/5947125342,没有认证,https://weibo.com/5947125342/JvAhdC1bW,2020-11-25 22:25,#新冠病毒最可怕的后遗症#@申海之168,https://wx2.sinaimg.cn/large/006utwYuly1gl1sbour9rj30dw0dwt9s.jpg,,,1,0,0,荣耀手机 勇敢做自己,,,,,,{}
4575276808281026,我是一只懒猫222,https://weibo.com/1750483002,没有认证,https://weibo.com/1750483002/JvAicyKgW,2020-11-25 22:27,#新冠病毒最可怕的后遗症#,,,,0,0,0,vivo Z5x性能实力派,,,,,,{}
4575277025597301,天地之间木横土衰,https://weibo.com/7006347000,没有认证,https://weibo.com/7006347000/JvAiynu73,2020-11-25 22:28,#新冠病毒最可怕的后遗症#是无知！,,,,0,0,0,HUAWEI P40 Pro 5G,,,,,,{}
4575277042117247,glfdsltlleklhqpq,https://weibo.com/7255814398,红V认证,https://weibo.com/7255814398/JvAiA8SN9,2020-11-25 22:28,#新冠病毒最可怕的后遗症# 啥也不说，默默带起口罩转发原文：新冠病毒最可怕的后遗症来了——脱发…24.1%#新冠病毒最可怕的后遗症#,https://wx3.sinaimg.cn/large/00638Brxgy1gl1clo06njj315o0ske10.jpg https://wx1.sinaimg.cn/large/00638Brxgy1gl1aj4byp5j317e0piqv6.jpg,,,0,0,0,联想S5 · 美耀全面屏,,,,日本沙雕日常,新冠病毒最可怕的后遗症来了——脱发…24.1%#新冠病毒最可怕的后遗症# ​,"{""origin_user_name"": ""日本沙雕日常"", ""origin_user_link"": ""https://weibo.com/u/5543176559"", ""origin_user_verify_typ"": ""红V认证"", ""origin_weibo_content"": ""新冠病毒最可怕的后遗症来了——脱发…24.1%#新冠病毒最可怕的后遗症#"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/5543176559/JvwfT3O1p?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2020-11-25 12:10"", ""origin_source"": ""微博 weibo.com"", ""origin_repost_cnt"": ""6856"", ""origin_comment_cnt"": ""8580"", ""origin_like_cnt"": ""177747"", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/00638Brxgy1gl1clo06njj315o0ske10.jpg https://wx1.sinaimg.cn/large/00638Brxgy1gl1aj4byp5j317e0piqv6.jpg""}"
4575276941448692,用户6591200250,https://weibo.com/6591200250,黄V认证,https://weibo.com/6591200250/JvAiq64S0,2020-11-25 22:28,#新冠病毒最可怕的后遗症##八字# 如果出现后遗症，切莫头疼医头！西医的方法，指标难治本！这些后遗症的发生，根本上还是五行的问题只有用中医的五行理论，才能从根本上调理好！,https://wx1.sinaimg.cn/large/007c40hsly1gl1sd3egf3j30dw0dwdhy.jpg,,,0,0,3,,,,,,,{}
4575277181044573,中国商报,https://weibo.com/1958132051,蓝V认证,https://weibo.com/1958132051/JvAiO4nJX,2020-11-25 22:29,【最可怕的后遗症？你的头顶发凉了吗】有外国研究表明新冠肺炎后遗症或包含脱发，脱发被网友称为#新冠病毒最可怕的后遗症# 。现代年轻人常调侃，“我的身体是20多岁，我的头发已经入土为安了”。国家卫健委发布的数据显示，我国已经有超过2.5亿人正饱受脱发的困扰，平均每六人中就有一人脱发，大批90后也已经加入到脱发的阵营中来。有专家表示，如果每天的脱发量超过100根，并且持续时间在一个月以上，就是脱发。脱发的类型很多，不存在某种通用的办法来治脱发。最稳妥的办法是找到医生、查出病因，然后制定个性化的方案进行治疗。,https://wx2.sinaimg.cn/large/74b6b953ly1gl1se2ubkpj204g04adfr.jpg,,,0,0,0,微博 weibo.com,,,,,,{}
4575277328376316,暖瞳凝,https://weibo.com/5679334504,没有认证,https://weibo.com/5679334504/JvAj2z93S,2020-11-25 22:29,#新冠病毒最可怕的后遗症#随着疫情在美国爆发，感染人数越来越多。越来越多的报道集中讨论疫情被“政治”左右的后果，将带来全球经济和政策的“大地震”。但有关感染者感染后症状如何？治愈后会不会出现像“非典”一样的后遗症？等等，之类的报道和讨论相对较少“肺部纤维化”可逆吗？所谓的“肺部纤维化”是一种肺损伤，肺部组织结构被破坏，正常的肺泡组织被损坏后经过异常修复导致结构异常。在新冠肺炎患者和非典患者中的肺部X光片中均有发现这种现象。目前，对于肺部纤维化，没有特效药治疗，且病情不会逆转。死亡率高于大多数肿瘤，被称为一种“类肿瘤疾病”。最常见的肺纤维化是农药“百草枯”中毒。只需要很少的剂量就足以致命，虽然通过洗胃等方式暂时保住性命，但农药会从血液中渗透进人体。逐步损害人体脏器，导致肺纤维化，患者最终呼吸衰竭而死。肺纤维化根据病因不同预后也不一样，一些病人长期稳定，一些特发性肺纤维化进展很快。到了最后地步有效的药物有吡非尼酮，尼达尼布，或者选择肺移植。香港玛格丽特公主医院传染病中心医学主任曾德贤博士在接受采访时表示：“尚不能确定对康复患者的长期影响，这些都需要1～3年的时间，才可以看到结果。” 2成都,,,,0,0,0,,https://weibo.com/p/1001018008651010000000000,成都,,,,{}
4575277625644562,稍息立正站好呀,https://weibo.com/3028663503,没有认证,https://weibo.com/3028663503/JvAjwnGpk,2020-11-25 22:30,#新冠病毒最可怕的后遗症#让本就不富裕的头皮雪上加霜……,,,,0,0,2,iPhone客户端,,,,,,{}
4575277939695302,可乐很可乐哟,https://weibo.com/7514561121,没有认证,https://weibo.com/7514561121/JvAk1EGbQ,2020-11-25 22:32,#新冠病毒最可怕的后遗症#真的假的？,,,,0,0,0,荣耀8X,,,,,,{}
4575278338416908,_蔡可以okiki,https://weibo.com/3748137725,黄V认证,https://weibo.com/3748137725/JvAkFzjCA,2020-11-25 22:33,#新冠病毒最可怕的后遗症#说到防秃其实真的没有洗发水用完可以生发！这点必须科普，洗发水才在头上停留多久？？？怎么可能有那么强大的效果？不过用错了洗发水脱发会更严重倒是真的。秃头少女们选一些能让头发看起来蓬松饱满的洗发水就已经很不错了。最近在用Alra，使用感满分💯脂溢性脱发也很合适。 2扬州 2扬州,https://wx3.sinaimg.cn/large/df680afdgy1gl1sjjem2gj21y92lou0y.jpg,,,0,6,2,,https://weibo.com/p/1001018008632100000000000,扬州,,,,{}
4575278455855645,鼎象航服-特价机票,https://weibo.com/3219507384,没有认证,https://weibo.com/3219507384/JvAkRozjT,2020-11-25 22:34,#新冠病毒最可怕的后遗症# 合理治疗，都会痊愈的🙏🙏转发原文：抱歉，作者已设置仅展示半年内微博，此微博已不可见。,,,,0,0,0,卖机票专用iPhone 8 Plus,,,,,抱歉，作者已设置仅展示半年内微博，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，作者已设置仅展示半年内微博，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//Jvz2o1J19?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2020-11-25 19:15"", ""origin_source"": []}"
4575279110162690,若比邻海外咨询LynnChen,https://weibo.com/6330666211,没有认证,https://weibo.com/6330666211/JvAlV0Gk2,2020-11-25 22:36,好消息！想🇯🇵 日本考察的朋友可以联系我们商务签证办起来了#日本商务签证##日本房产##日本房产投资##东京奥运会##海外房产##全球资产配置##林青霞回应金莎想嫁给自己##2021部分节假日安排##明年劳动节五天假##新冠病毒最可怕的后遗症#,https://wx3.sinaimg.cn/large/006UqPtxgy1gl1smud3omj30u00n5t9p.jpg https://wx4.sinaimg.cn/large/006UqPtxgy1gl1smushqvj30u00rfmz1.jpg,,,0,0,0,HUAWEI nova 2s,,,,,,{}
