state,side_col,term,term_type,coef,std_err,z_value,p_value,odds_ratio
H,mainstream_risk_ratio,C(time_fe)[T.2025Q1],time_fe,-0.7881277078537207,1.6460828800548906,-0.4787898090692977,0.6320881672895846,0.4546953212963225
H,mainstream_risk_ratio,C(time_fe)[T.2025Q2],time_fe,0.5264312177804911,1.1617988933844514,0.4531173344871568,0.6504642537921821,1.6928799953210696
H,mainstream_risk_ratio,C(time_fe)[T.2025Q3],time_fe,-0.87150258010583,1.6645453269451023,-0.5235679473536936,0.6005790799854944,0.41832251369093976
H,mainstream_risk_ratio,mainstream_risk_ratio,side_risk_ratio,0.4864335422829198,0.21860883178680127,2.2251321609792742,0.026072367304015298,1.6265050020671514
H,mainstream_risk_ratio,z_n_total_interactions,control,2.347959791046641,0.25821130266313924,9.093172013890397,0.0,10.46419877950397
H,mainstream_risk_ratio,z_active_days,control,-1.6778954130418224,0.21531168782497204,-7.792867307815599,6.661338147750939e-15,0.18676662932028207
H,mainstream_risk_ratio,z_n_posts,control,-0.37342255069320823,0.2274361349564098,-1.6418787224148794,0.1006151402627733,0.6883742983440453
M,mainstream_risk_ratio,Intercept,intercept,0.9353404690084339,0.13453205630247486,6.952547182550032,3.587574681773731e-12,2.548080852631394
M,mainstream_risk_ratio,C(time_fe)[T.2022Q1],time_fe,-0.9653498479860795,1.0526621664958773,-0.9170557076251303,0.3591134492623387,0.3808499368464149
M,mainstream_risk_ratio,C(time_fe)[T.2022Q2],time_fe,0.7630891417247287,0.5641068233035288,1.352738719336734,0.17613911613813116,2.1448918718699135
M,mainstream_risk_ratio,C(time_fe)[T.2022Q3],time_fe,0.2813728636517259,0.7998205428383882,0.35179499472868647,0.7249920125531415,1.3249475366216121
M,mainstream_risk_ratio,C(time_fe)[T.2022Q4],time_fe,0.5284383723727071,0.3902879665189096,1.3539704467088765,0.17574580648739402,1.6962812794874285
M,mainstream_risk_ratio,C(time_fe)[T.2023Q1],time_fe,0.2919239250257313,0.3411804094017233,0.855629212526107,0.3922029062562451,1.339001149286549
M,mainstream_risk_ratio,C(time_fe)[T.2023Q2],time_fe,1.0106668672470887,0.4636895661646901,2.179619601119355,0.029285670625287974,2.7474325770438917
M,mainstream_risk_ratio,C(time_fe)[T.2023Q3],time_fe,1.1339607575516943,0.224527316050851,5.050435632940425,4.4080362981979704e-07,3.10794195878584
M,mainstream_risk_ratio,C(time_fe)[T.2023Q4],time_fe,0.8481955128288378,0.480695078176855,1.7645188214653902,0.07764466938038272,2.3354287960550537
M,mainstream_risk_ratio,C(time_fe)[T.2024Q1],time_fe,-0.2644430140860621,0.7384859802339488,-0.358088062825902,0.7202774120371722,0.7676333919115996
M,mainstream_risk_ratio,C(time_fe)[T.2024Q2],time_fe,2.351603534606075,1.2091217313101301,1.94488567504119,0.051788739498634495,10.502397186748691
M,mainstream_risk_ratio,C(time_fe)[T.2024Q3],time_fe,-0.6202908660333203,0.8039078441918034,-0.771594493715782,0.4403546365326798,0.5377879905836284
M,mainstream_risk_ratio,C(time_fe)[T.2024Q4],time_fe,0.12986877453741974,0.6166671859533842,0.21059783542177468,0.8332011015165421,1.1386789498481735
M,mainstream_risk_ratio,C(time_fe)[T.2025Q1],time_fe,0.9913577527202159,1.5845313311281255,0.625647302293737,0.5315463053573637,2.6948909850331253
M,mainstream_risk_ratio,C(time_fe)[T.2025Q2],time_fe,-0.285627936955743,1.1438798238287107,-0.24970100093182002,0.8028185840862356,0.7515421850082447
M,mainstream_risk_ratio,C(time_fe)[T.2025Q3],time_fe,1.0111358589023551,1.6319061108266015,0.6196041869039814,0.5355184095541299,2.7487214021964297
M,mainstream_risk_ratio,mainstream_risk_ratio,side_risk_ratio,-0.2752856329222531,0.19071051220235632,-1.4434738271278778,0.1488870401877882,0.7593551954020886
M,mainstream_risk_ratio,z_n_total_interactions,control,-2.4830925763237786,0.22984452082197204,-10.803357710872204,0.0,0.08348464332424314
M,mainstream_risk_ratio,z_active_days,control,1.782139734975952,0.18682111662773468,9.539284247653313,0.0,5.942558324282043
M,mainstream_risk_ratio,z_n_posts,control,0.3895485274794171,0.1987834813084315,1.9596624675014898,0.05003525478430082,1.4763141281427306
L,mainstream_risk_ratio,Intercept,intercept,-3.4582800447958943,0.20806058401220387,-16.62150503524996,0.0,0.03148386631626155
L,mainstream_risk_ratio,C(time_fe)[T.2022Q1],time_fe,-0.692584148476805,1.6032458781990566,-0.4319887285503533,0.6657496052811733,0.5002815953077275
L,mainstream_risk_ratio,C(time_fe)[T.2022Q2],time_fe,-1.181147675636738,1.393293966625068,-0.8477375944559602,0.3965841244723234,0.30692628456929033
L,mainstream_risk_ratio,C(time_fe)[T.2022Q3],time_fe,-0.8376595478609163,1.5311109320937377,-0.5470926569085676,0.5843150768397387,0.4327221045639569
L,mainstream_risk_ratio,C(time_fe)[T.2022Q4],time_fe,-1.6298154818161403,1.2570339649833062,-1.2965564393781395,0.194783848787907,0.1959657300317
L,mainstream_risk_ratio,C(time_fe)[T.2023Q1],time_fe,0.8665338748931078,0.5202575942057238,1.665586210646369,0.09579585951386105,2.378651843536561
L,mainstream_risk_ratio,C(time_fe)[T.2023Q2],time_fe,-0.6327995127764768,0.8782795160516241,-0.720498999704875,0.47121781538013074,0.5311028885424827
L,mainstream_risk_ratio,C(time_fe)[T.2023Q3],time_fe,0.9624666210423372,0.27032756074556846,3.560371788906156,0.00037033009294407115,2.6181464905043126
L,mainstream_risk_ratio,C(time_fe)[T.2023Q4],time_fe,-0.5038740757773037,0.8917220202439894,-0.5650573433629414,0.5720347612388919,0.6041854596501794
L,mainstream_risk_ratio,C(time_fe)[T.2024Q1],time_fe,0.6075278688547148,1.0532093430699512,0.5768348646470035,0.5640510149286722,1.8358872302045643
L,mainstream_risk_ratio,C(time_fe)[T.2024Q2],time_fe,-1.0390693722154865,1.4767408392728876,-0.7036233742456122,0.48166735091551716,0.3537837698117761
L,mainstream_risk_ratio,C(time_fe)[T.2024Q3],time_fe,1.965902421461728,0.9036426406893315,2.1755308270557774,0.02959036060859721,7.141354194491201
L,mainstream_risk_ratio,C(time_fe)[T.2024Q4],time_fe,0.39773291119878046,0.9892617299226071,0.4020502352091355,0.6876470560553205,1.4884464294398065
L,mainstream_risk_ratio,C(time_fe)[T.2025Q1],time_fe,-0.38573197491734695,1.7637085672533854,-0.2187050525688864,0.8268798128867287,0.679952745650322
L,mainstream_risk_ratio,C(time_fe)[T.2025Q2],time_fe,-0.5701532711891756,1.6680302027133516,-0.3418123186628867,0.7324921384272514,0.5654387665853773
L,mainstream_risk_ratio,C(time_fe)[T.2025Q3],time_fe,-0.3262682630565611,1.8105699138725593,-0.18020196875950417,0.8569940128879594,0.7216115797359509
L,mainstream_risk_ratio,mainstream_risk_ratio,side_risk_ratio,-0.1827463271757857,0.2697406521563714,-0.6774890092200334,0.4980957411281717,0.8329794331836128
L,mainstream_risk_ratio,z_n_total_interactions,control,1.6967328197264997,0.3530380779884722,4.8060901231790165,1.539105405345964e-06,5.456092202734282
L,mainstream_risk_ratio,z_active_days,control,-1.0627940943946979,0.2701036398319191,-3.934764059662641,8.327846484901258e-05,0.34548913121765074
L,mainstream_risk_ratio,z_n_posts,control,-0.5215876690966746,0.29177654722024543,-1.7876271210480736,0.07383618685082016,0.593577394974393
H,wemedia_risk_ratio,Intercept,intercept,-1.2775518907385577,0.25727911293185124,-4.965626148893629,6.847976190549332e-07,0.27871879999576515
H,wemedia_risk_ratio,C(time_fe)[T.2023Q1],time_fe,-0.4185854443901982,1.0248943808284974,-0.4084181279751235,0.6829667267438717,0.6579769067546881
H,wemedia_risk_ratio,C(time_fe)[T.2023Q2],time_fe,-1.2119589209944934,0.9311808984621431,-1.3015289757296984,0.1930774529997994,0.29761370629216255
H,wemedia_risk_ratio,C(time_fe)[T.2023Q3],time_fe,-1.0329844328236886,0.5193452445692897,-1.989012980527774,0.0466997702309595,0.35594308559907684
H,wemedia_risk_ratio,C(time_fe)[T.2023Q4],time_fe,-0.8135539685516006,0.7501098203357265,-1.0845798128432427,0.2781077999628363,0.4432798607531148
H,wemedia_risk_ratio,C(time_fe)[T.2024Q1],time_fe,0.8237977280945781,1.0015760631802297,0.8225014139004427,0.41079158230266644,2.2791389727140037
H,wemedia_risk_ratio,C(time_fe)[T.2024Q2],time_fe,-0.7805113316210818,0.9826601330308772,-0.7942841124669464,0.4270300509919984,0.4581716737335602
H,wemedia_risk_ratio,C(time_fe)[T.2024Q3],time_fe,0.30884913039167017,0.5381811963132735,0.5738757364757316,0.5660518932214631,1.3618568921876695
H,wemedia_risk_ratio,C(time_fe)[T.2024Q4],time_fe,0.14989607366072963,0.8882142544982633,0.1687611664658583,0.8659845048020742,1.1617135038226822
H,wemedia_risk_ratio,C(time_fe)[T.2025Q1],time_fe,-0.9177155843623751,1.647310771927302,-0.557099243203926,0.5774596245963881,0.39943046485285383
H,wemedia_risk_ratio,C(time_fe)[T.2025Q2],time_fe,1.0591117371560819,0.6667335242334618,1.5885083000344615,0.11217144570114024,2.883808271516408
H,wemedia_risk_ratio,wemedia_risk_ratio,side_risk_ratio,0.12192212475874482,0.3181293446113335,0.383247024595295,0.7015366142142965,1.1296661253327216
H,wemedia_risk_ratio,z_n_total_interactions,control,1.6597497934553471,0.28294014939625106,5.866080854898066,4.462162639384815e-09,5.257995095064672
H,wemedia_risk_ratio,z_active_days,control,-1.259041833723835,0.2927943980469431,-4.300088533531216,1.707298892661413e-05,0.283925944472573
H,wemedia_risk_ratio,z_n_posts,control,-0.7634471947955626,0.290904713473929,-2.6243892224317054,0.008680452481316658,0.4660570652221414
M,wemedia_risk_ratio,Intercept,intercept,1.0406841360714387,0.24499072234466737,4.247851208860649,2.158306542332511e-05,2.831153246012447
M,wemedia_risk_ratio,C(time_fe)[T.2023Q1],time_fe,0.5959359237636667,1.010906593053738,0.5895064171690368,0.5555216086410568,1.8147285980188057
M,wemedia_risk_ratio,C(time_fe)[T.2023Q2],time_fe,1.2727123603858568,0.9289644024457927,1.3700335093950198,0.1706764416116906,3.57052398805219
M,wemedia_risk_ratio,C(time_fe)[T.2023Q3],time_fe,0.6655642849584347,0.47564608850618817,1.3992846804410874,0.1617276317124292,1.945588077727998
M,wemedia_risk_ratio,C(time_fe)[T.2023Q4],time_fe,1.1551450345610415,0.7410281245487204,1.558841016006666,0.119034013698754,3.17448379400514
M,wemedia_risk_ratio,C(time_fe)[T.2024Q1],time_fe,-0.5339761123536924,0.9925704975011398,-0.5379729839825097,0.5905957000411219,0.5862692567925999
M,wemedia_risk_ratio,C(time_fe)[T.2024Q2],time_fe,-0.45318601005456716,0.7931962745330735,-0.5713415766120961,0.567768123690662,0.6355998946588485
M,wemedia_risk_ratio,C(time_fe)[T.2024Q3],time_fe,0.02459810776983265,0.5358625727361079,0.04590376156378118,0.9633869560452317,1.0249031371360235
M,wemedia_risk_ratio,C(time_fe)[T.2024Q4],time_fe,-0.663690695985776,0.8425398748414799,-0.7877261549320101,0.43085690332044524,0.514947309096953
M,wemedia_risk_ratio,C(time_fe)[T.2025Q1],time_fe,0.9062957769965483,1.6514278070692554,0.5487952746810816,0.583145953482237,2.4751370717108867
M,wemedia_risk_ratio,C(time_fe)[T.2025Q2],time_fe,-0.6843845821130055,0.6659351089602097,-1.0277046110117287,0.3040887981735563,0.5044005511977095
M,wemedia_risk_ratio,wemedia_risk_ratio,side_risk_ratio,-0.14413752615025155,0.3027620784464173,-0.47607523006141916,0.634020783017454,0.8657686740387479
M,wemedia_risk_ratio,z_n_total_interactions,control,-1.4873585753931018,0.26636302581929094,-5.583952843373137,2.351124805954896e-08,0.2259687473366894
M,wemedia_risk_ratio,z_active_days,control,0.9307435920696243,0.27701368129023946,3.3599192203595285,0.0007796526519805447,2.5363945194184554
M,wemedia_risk_ratio,z_n_posts,control,0.7487218301995764,0.27509049204341923,2.7217292194940748,0.006494133025359838,2.1142958596779615
L,wemedia_risk_ratio,Intercept,intercept,-3.3654757047803225,0.4726745006089368,-7.120070366488249,1.078692690725802e-12,0.03454557871170554
L,wemedia_risk_ratio,C(time_fe)[T.2023Q1],time_fe,-0.8289138984574532,1.5450993441530707,-0.5364793542850238,0.591627300870537,0.4365231374026507
L,wemedia_risk_ratio,C(time_fe)[T.2023Q2],time_fe,-0.9991730523441322,1.4826399530337269,-0.6739148302996009,0.5003654629830077,0.3681837840334256
L,wemedia_risk_ratio,C(time_fe)[T.2023Q3],time_fe,0.663637549665914,0.7543280928795932,0.8797730800831313,0.3789822506869154,1.9418430535076576
L,wemedia_risk_ratio,C(time_fe)[T.2023Q4],time_fe,-1.2651152224268674,1.4085651716589864,-0.8981588128697191,0.36910088788210027,0.2822067777173265
L,wemedia_risk_ratio,C(time_fe)[T.2024Q1],time_fe,-0.8340158769538549,1.5903458014823446,-0.524424232878458,0.5999835054464653,0.43430167748156345
L,wemedia_risk_ratio,C(time_fe)[T.2024Q2],time_fe,1.7813359674631437,0.9593858489066079,1.8567461355546313,0.06334728035286452,5.937783808015594
L,wemedia_risk_ratio,C(time_fe)[T.2024Q3],time_fe,-1.4241695448133453,1.352387367606949,-1.05307811868534,0.292305190489174,0.24070827766604064
L,wemedia_risk_ratio,C(time_fe)[T.2024Q4],time_fe,1.281867815638497,1.1907257739002544,1.0765432677582047,0.2816843610632169,3.603363863264616
L,wemedia_risk_ratio,C(time_fe)[T.2025Q1],time_fe,-0.3038868765928762,1.8269558454798842,-0.1663350963542606,0.8678932478417596,0.7379443405071332
L,wemedia_risk_ratio,C(time_fe)[T.2025Q2],time_fe,-1.0847531639628945,1.4466038139495683,-0.7498619549476118,0.45333785012277117,0.33798520252716613
L,wemedia_risk_ratio,wemedia_risk_ratio,side_risk_ratio,-0.6425602870423053,0.5982520098922866,-1.0740628972696578,0.2827944923307222,0.5259441308276027
L,wemedia_risk_ratio,z_n_total_interactions,control,0.38413158758708016,0.4974959319776433,0.7721301077982331,0.44003737170515134,1.4683386441093849
L,wemedia_risk_ratio,z_active_days,control,0.027281943531085488,0.5096047166768076,0.05353550043452159,0.9573052459371616,1.0276575033072022
L,wemedia_risk_ratio,z_n_posts,control,-0.1611250081025968,0.5097999359079388,-0.31605537143828366,0.7519604801442692,0.8511856593518907
