user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
Apocalypse-锐,wemedia_only,2023-10-17 22:13:00,2023-10-25 13:42:00,M->M,risk,1.0,M,7.645138888888889,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-10-25 13:42:00,2023-11-01 16:53:00,M->M,norisk,0.0,M,7.132638888888889,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-11-01 16:53:00,2023-11-23 19:20:00,M->M,risk,1.0,M,22.102083333333333,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-11-23 19:20:00,2023-11-24 23:26:00,M->M,norisk,0.0,M,1.1708333333333334,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-11-24 23:26:00,2023-12-06 22:05:00,M->M,norisk,0.0,M,11.94375,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-06 22:05:00,2023-12-06 22:07:00,M->M,risk,1.0,M,0.001388888888888889,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-06 22:07:00,2023-12-14 17:20:00,M->M,risk,1.0,M,7.800694444444445,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-14 17:20:00,2023-12-14 21:52:00,M->M,norisk,0.0,M,0.18888888888888888,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-14 21:52:00,2023-12-18 19:34:00,M->M,norisk,0.0,M,3.904166666666667,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-18 19:34:00,2023-12-21 18:01:00,M->H,risk,1.0,H,2.935416666666667,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-21 18:01:00,2023-12-21 22:20:00,H->H,risk,1.0,H,0.1798611111111111,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-21 22:20:00,2023-12-31 11:13:00,H->H,risk,1.0,H,9.536805555555556,2023Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2023-12-31 11:13:00,2024-01-04 10:57:00,H->M,risk,1.0,M,3.988888888888889,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-01-04 10:57:00,2024-01-07 20:24:00,M->M,risk,1.0,M,3.39375,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-01-07 20:24:00,2024-01-15 22:23:00,M->M,risk,1.0,M,8.082638888888889,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-01-15 22:23:00,2024-01-25 12:29:00,M->M,risk,1.0,M,9.5875,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-01-25 12:29:00,2024-03-03 17:59:00,M->M,risk,1.0,M,38.229166666666664,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-03-03 17:59:00,2024-03-09 19:30:00,M->M,norisk,0.0,M,6.063194444444444,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-03-09 19:30:00,2024-03-12 17:18:00,M->M,norisk,0.0,M,2.908333333333333,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-03-12 17:18:00,2024-03-15 17:58:00,M->M,risk,1.0,M,3.0277777777777777,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-03-15 17:58:00,2024-03-24 14:52:00,M->H,norisk,0.0,H,8.870833333333334,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-03-24 14:52:00,2024-03-25 22:16:00,H->M,risk,1.0,M,1.3083333333333333,2024Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-03-25 22:16:00,2024-04-09 23:26:00,M->M,norisk,0.0,M,15.04861111111111,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-04-09 23:26:00,2024-04-11 17:52:00,M->M,norisk,0.0,M,1.7680555555555555,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-04-11 17:52:00,2024-04-26 17:01:00,M->M,risk,1.0,M,14.964583333333334,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-04-26 17:01:00,2024-05-19 21:24:00,M->M,risk,1.0,M,23.18263888888889,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-05-19 21:24:00,2024-05-20 16:12:00,M->L,norisk,0.0,L,0.7833333333333333,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-05-20 16:12:00,2024-05-21 22:36:00,L->M,risk,1.0,M,1.2666666666666666,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-05-21 22:36:00,2024-05-22 16:56:00,M->M,risk,1.0,M,0.7638888888888888,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-05-22 16:56:00,2024-06-19 19:31:00,M->M,risk,1.0,M,28.10763888888889,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-06-19 19:31:00,2024-06-23 16:42:00,M->M,risk,1.0,M,3.8826388888888888,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-06-23 16:42:00,2024-06-29 21:14:00,M->M,risk,1.0,M,6.188888888888889,2024Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-06-29 21:14:00,2024-07-07 17:19:00,M->M,risk,1.0,M,7.836805555555555,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-07-07 17:19:00,2024-07-08 11:52:00,M->M,risk,1.0,M,0.7729166666666667,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-07-08 11:52:00,2024-07-08 12:03:00,M->M,norisk,0.0,M,0.007638888888888889,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-07-08 12:03:00,2024-07-11 17:00:00,M->M,norisk,0.0,M,3.20625,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-07-11 17:00:00,2024-07-21 10:57:00,M->H,risk,1.0,H,9.747916666666667,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-07-21 10:57:00,2024-08-16 16:23:00,H->M,norisk,0.0,M,26.226388888888888,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-08-16 16:23:00,2024-08-20 17:39:00,M->M,norisk,0.0,M,4.052777777777778,2024Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-08-20 17:39:00,2024-10-12 16:31:00,M->M,norisk,0.0,M,52.952777777777776,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-10-12 16:31:00,2024-10-13 22:07:00,M->M,risk,1.0,M,1.2333333333333334,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-10-13 22:07:00,2024-10-16 14:58:00,M->M,risk,1.0,M,2.7020833333333334,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-10-16 14:58:00,2024-10-21 15:45:00,M->M,norisk,0.0,M,5.032638888888889,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-10-21 15:45:00,2024-10-23 14:09:00,M->H,risk,1.0,H,1.9333333333333333,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-10-23 14:09:00,2024-10-23 15:54:00,H->M,risk,1.0,M,0.07291666666666667,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-10-23 15:54:00,2024-12-04 18:26:00,M->M,risk,1.0,M,42.105555555555554,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-12-04 18:26:00,2024-12-17 18:14:00,M->M,norisk,0.0,M,12.991666666666667,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-12-17 18:14:00,2024-12-18 23:14:00,M->M,norisk,0.0,M,1.2083333333333333,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-12-18 23:14:00,2024-12-19 22:15:00,M->M,risk,1.0,M,0.9590277777777778,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-12-19 22:15:00,2024-12-21 22:56:00,M->M,risk,1.0,M,2.0284722222222222,2024Q4,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2024-12-21 22:56:00,2025-01-12 22:54:00,M->M,norisk,0.0,M,21.99861111111111,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-01-12 22:54:00,2025-01-14 11:52:00,M->M,norisk,0.0,M,1.5402777777777779,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-01-14 11:52:00,2025-02-17 11:13:00,M->H,risk,1.0,H,33.97291666666667,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-02-17 11:13:00,2025-02-25 17:01:00,H->M,norisk,0.0,M,8.241666666666667,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-02-25 17:01:00,2025-03-05 15:39:00,M->M,risk,1.0,M,7.9430555555555555,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-03-05 15:39:00,2025-03-10 13:28:00,M->H,risk,1.0,H,4.909027777777778,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-03-10 13:28:00,2025-03-17 23:28:00,H->M,risk,1.0,M,7.416666666666667,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-03-17 23:28:00,2025-03-20 14:16:00,M->M,norisk,0.0,M,2.6166666666666667,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-03-20 14:16:00,2025-03-26 14:36:00,M->H,norisk,0.0,H,6.013888888888889,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-03-26 14:36:00,2025-03-30 20:10:00,H->M,risk,1.0,M,4.231944444444444,2025Q1,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-03-30 20:10:00,2025-04-07 16:59:00,M->M,risk,1.0,M,7.867361111111111,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-04-07 16:59:00,2025-04-08 17:18:00,M->M,norisk,0.0,M,1.0131944444444445,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-04-08 17:18:00,2025-04-19 19:43:00,M->M,risk,1.0,M,11.100694444444445,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-04-19 19:43:00,2025-05-06 16:10:00,M->M,risk,1.0,M,16.852083333333333,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-06 16:10:00,2025-05-13 14:55:00,M->M,risk,1.0,M,6.947916666666667,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-13 14:55:00,2025-05-20 07:14:00,M->H,norisk,0.0,H,6.679861111111111,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-20 07:14:00,2025-05-21 12:31:00,H->M,risk,1.0,M,1.2201388888888889,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-21 12:31:00,2025-05-25 16:02:00,M->M,norisk,0.0,M,4.146527777777778,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-25 16:02:00,2025-05-27 17:40:00,M->M,risk,1.0,M,2.0680555555555555,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-27 17:40:00,2025-05-28 14:12:00,M->H,norisk,0.0,H,0.8555555555555555,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-05-28 14:12:00,2025-06-05 17:56:00,H->M,risk,1.0,M,8.155555555555555,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-06-05 17:56:00,2025-06-18 07:26:00,M->M,norisk,0.0,M,12.5625,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-06-18 07:26:00,2025-06-23 17:10:00,M->M,risk,1.0,M,5.405555555555556,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-06-23 17:10:00,2025-06-25 17:07:00,M->M,risk,1.0,M,1.9979166666666666,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-06-25 17:07:00,2025-06-30 16:55:00,M->M,risk,1.0,M,4.991666666666666,2025Q2,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-06-30 16:55:00,2025-07-01 17:14:00,M->M,norisk,0.0,M,1.0131944444444445,2025Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-07-01 17:14:00,2025-07-05 21:58:00,M->M,risk,1.0,M,4.197222222222222,2025Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-07-05 21:58:00,2025-07-06 23:29:00,M->M,risk,1.0,M,1.0631944444444446,2025Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-07-06 23:29:00,2025-07-07 08:32:00,M->M,norisk,0.0,M,0.3770833333333333,2025Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
Apocalypse-锐,wemedia_only,2025-07-07 08:32:00,2025-07-10 14:43:00,M->H,norisk,0.0,H,3.2576388888888888,2025Q3,93,11,88,-0.3258543451196039,0.7534186202331231,0.47700239832035096
CBS0086,mainstream_only,2023-08-14 05:49:00,2023-09-06 09:53:00,H->H,risk,1.0,H,23.169444444444444,2023Q3,5,6,3,-0.4797782748372782,-0.8546846146191924,-0.8014284673882038
Creamy蕉,wemedia_only,2022-09-07 18:08:00,2022-09-07 18:25:00,H->H,risk,1.0,H,0.011805555555555555,2022Q3,9,5,8,-0.510563060780813,-0.7600903066867033,-0.7433179734923605
Creamy蕉,wemedia_only,2022-09-07 18:25:00,2022-09-09 03:49:00,H->H,risk,1.0,H,1.3916666666666666,2022Q3,9,5,8,-0.510563060780813,-0.7600903066867033,-0.7433179734923605
Creamy蕉,wemedia_only,2022-09-09 03:49:00,2023-04-01 09:49:00,H->H,risk,1.0,H,204.25,2023Q2,9,5,8,-0.510563060780813,-0.7600903066867033,-0.7433179734923605
DB浩浩耗,wemedia_only,2022-01-21 14:36:00,2023-01-28 00:46:00,M->M,risk,1.0,M,371.4236111111111,2023Q1,3,2,3,-0.6029174186114176,-0.8546846146191924,-0.8304837143361256
DB浩浩耗,wemedia_only,2023-01-28 00:46:00,2023-06-13 19:25:00,M->M,risk,1.0,M,136.77708333333334,2023Q2,3,2,3,-0.6029174186114176,-0.8546846146191924,-0.8304837143361256
Dr嘚嘚,wemedia_only,2022-10-14 11:11:00,2023-02-07 16:20:00,L->M,risk,1.0,M,116.21458333333334,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-02-07 16:20:00,2023-02-12 16:55:00,M->M,norisk,0.0,M,5.024305555555555,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-02-12 16:55:00,2023-02-20 12:00:00,M->M,risk,1.0,M,7.795138888888889,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-02-20 12:00:00,2023-03-12 11:40:00,M->M,norisk,0.0,M,19.98611111111111,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-03-12 11:40:00,2023-03-12 12:17:00,M->M,risk,1.0,M,0.025694444444444443,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-03-12 12:17:00,2023-03-12 21:51:00,M->M,risk,1.0,M,0.39861111111111114,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-03-12 21:51:00,2023-03-28 17:25:00,M->M,risk,1.0,M,15.815277777777778,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-03-28 17:25:00,2023-03-28 17:56:00,M->M,norisk,0.0,M,0.021527777777777778,2023Q1,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-03-28 17:56:00,2023-04-19 17:28:00,M->L,norisk,0.0,L,21.980555555555554,2023Q2,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-04-19 17:28:00,2023-05-10 20:14:00,L->M,risk,1.0,M,21.115277777777777,2023Q2,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
Dr嘚嘚,wemedia_only,2023-05-10 20:14:00,2023-08-17 19:57:00,M->M,risk,1.0,M,98.98819444444445,2023Q3,18,2,15,-0.6029174186114176,-0.6276582755812184,-0.6125693622267129
