state,term,term_type,coef,std_err,z_value,p_value,odds_ratio
H,z_n_total_interactions,control,0.4157232712701109,0.09276920446059558,4.481263730645577,7.420234872324016e-06,1.5154664377364186
H,z_active_days,control,-0.018767786230014998,0.12176480374297638,-0.15413145386108798,0.8775060880096854,0.9814072320577744
H,z_n_posts,control,-0.1075771086270593,0.11627736439903665,-0.9251767029899293,0.354873999755134,0.8980072756729585
M,Intercept,intercept,2.2007700014975593,0.09087702377372504,24.217012288796592,0.0,9.031965449506677
M,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]",main_exposure,1.3826599793291336,0.2993511465841465,4.618856467083793,3.8586064414758425e-06,3.985488858324317
M,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]",main_exposure,0.74769995446629,0.12672083400431897,5.900371161073691,3.6268474890022162e-09,2.112136415575644
M,"C(env_type, Treatment(reference='norisk'))[T.risk]",main_risk_env,-0.39477308749334467,0.11615260997542688,-3.3987448717412585,0.0006769583261232448,0.6738329230202211
M,C(time_fe)[T.2020Q2],time_fe,0.11072439559591826,1.9218200748784182,0.05761434019931502,0.9540558268205797,1.1170869903305547
M,C(time_fe)[T.2021Q1],time_fe,0.3882580963113023,1.8113152966444006,0.2143514699128197,0.8302729834574987,1.4744102750377335
M,C(time_fe)[T.2021Q3],time_fe,-2.11146115346812,1.2972829334248184,-1.6276026601952407,0.1036091647024937,0.12106094851492646
M,C(time_fe)[T.2021Q4],time_fe,0.7802388097104682,1.6180206812511768,0.48221806973884174,0.6296510417386554,2.181993284468038
M,C(time_fe)[T.2022Q1],time_fe,-1.171964915412688,0.5843479227677344,-2.0055943894892883,0.04489954099231386,0.30975769523348223
M,C(time_fe)[T.2022Q2],time_fe,-0.20978156681791107,0.5026219414292448,-0.41737447080280815,0.6764045250223842,0.810761323805519
M,C(time_fe)[T.2022Q3],time_fe,-0.7154238980758272,0.6424593501665478,-1.1135706841068846,0.2654634088732466,0.4889847881465838
M,C(time_fe)[T.2022Q4],time_fe,0.21194950464400572,0.3401559083870773,0.6230951731781172,0.5332219814455983,1.2360854669269115
M,C(time_fe)[T.2023Q1],time_fe,-0.5044731184400768,0.19107675224953005,-2.640159582476458,0.0082866996697879,0.6038236351685924
M,C(time_fe)[T.2023Q2],time_fe,-0.28876239389025377,0.2972776658701999,-0.97135583006204,0.3313711158566317,0.7491901964239872
M,C(time_fe)[T.2023Q3],time_fe,-0.5482180720830547,0.1843193236873605,-2.974284307883711,0.0029367283736263516,0.5779788098834714
M,C(time_fe)[T.2023Q4],time_fe,-0.7116094658787185,0.32109202101085244,-2.2162165962220133,0.026676671796438844,0.49085354933194786
M,C(time_fe)[T.2024Q1],time_fe,0.028226716348530717,0.6572183530723642,0.042948764617689796,0.9657423760444865,1.028628864967764
M,C(time_fe)[T.2024Q2],time_fe,-0.5011538177083225,0.4745220033980318,-1.0561234550127947,0.2909118158143955,0.6058312374772916
M,C(time_fe)[T.2024Q3],time_fe,-1.2376646192172949,0.4245680213394233,-2.915115027534862,0.003555574675309092,0.29006083004637967
M,C(time_fe)[T.2024Q4],time_fe,-0.9350086310419773,0.37770045677713426,-2.475529521516274,0.013303876248418112,0.39258247712105604
M,C(time_fe)[T.2025Q1],time_fe,-0.6316960100639916,0.7898362262983112,-0.7997810039994392,0.42383769086404155,0.5316892855064127
M,C(time_fe)[T.2025Q2],time_fe,-0.8892924103396551,0.5263857935802383,-1.6894308721576432,0.09113688890874427,0.4109464313454095
M,C(time_fe)[T.2025Q3],time_fe,-0.555823872596994,1.0961763285122827,-0.5070569926932753,0.6121148300360637,0.5735994935686302
M,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.01223952279963242,0.44826269817499503,-0.027304352669680076,0.978216985235828,0.9878350755001812
M,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.45892927410746237,0.15119318185669234,-3.0353833980586247,0.0024023009264271256,0.6319599392497048
M,z_n_total_interactions,control,-0.49515324056467386,0.0788054090931096,-6.2832392631785465,3.315900887201906e-10,0.6094775034630773
M,z_active_days,control,0.29299091671190014,0.09883161689459086,2.9645464267208177,0.003031294993266931,1.3404306148589318
M,z_n_posts,control,-0.11441598567518355,0.09522083803616262,-1.2015855776414304,0.2295241320292234,0.8918868665434685
L,Intercept,intercept,-4.26965623273993,0.13106008698371915,-32.577852884153245,0.0,0.013986590458873604
L,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]",main_exposure,-0.09638282217975525,0.45888964559787165,-0.21003485937056035,0.8336404659622685,0.908116302454334
L,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]",main_exposure,0.0670757097070345,0.17237047459891638,0.38913688590294204,0.6971748886327518,1.0693764372866428
L,"C(env_type, Treatment(reference='norisk'))[T.risk]",main_risk_env,0.2071776821116191,0.15764479454691274,1.314205665382539,0.18877700248888996,1.2302011370983599
L,C(time_fe)[T.2020Q2],time_fe,-0.13230294551482163,1.9044742877323029,-0.0694695362216507,0.9446158806265057,0.8760755517149281
L,C(time_fe)[T.2021Q1],time_fe,-0.21049941309494366,1.8619758172487693,-0.1130516364095291,0.9099896176427837,0.8101795306516713
L,C(time_fe)[T.2021Q3],time_fe,-0.4976130347853676,1.693729208465786,-0.2937972801662407,0.7689128135318191,0.6079801565600308
L,C(time_fe)[T.2021Q4],time_fe,-0.5082573088673888,1.686939405813933,-0.3012896059667059,0.7631936661491827,0.6015429695067974
L,C(time_fe)[T.2022Q1],time_fe,1.4568742811335607,0.668425869206,2.1795599904954774,0.029290093264479733,4.2925213223773655
L,C(time_fe)[T.2022Q2],time_fe,-1.334900335660736,1.3344930124778658,-1.0003052269131885,0.31716281845109195,0.26318440424872336
L,C(time_fe)[T.2022Q3],time_fe,-1.1223287684160506,1.4207766664490251,-0.7899403156874112,0.42956262523871835,0.32552084859029173
L,C(time_fe)[T.2022Q4],time_fe,-2.065313803947055,1.1549454333509002,-1.7882349627158212,0.07373810773972655,0.12677850073128652
L,C(time_fe)[T.2023Q1],time_fe,1.0124419855999038,0.2299839905360388,4.40222809961745,1.0714482339579945e-05,2.7523139262390166
L,C(time_fe)[T.2023Q2],time_fe,0.09903769093960732,0.5035796276102537,0.19666738984178628,0.8440878308030821,1.104107913639333
L,C(time_fe)[T.2023Q3],time_fe,1.3760936380289979,0.21908262810049653,6.281162728236777,3.3605007665471476e-10,3.9594045113180014
L,C(time_fe)[T.2023Q4],time_fe,-0.17280760764093095,0.6874915390484201,-0.2513596136472017,0.801536089134445,0.8412994588629219
L,C(time_fe)[T.2024Q1],time_fe,-1.1660381303384724,1.3982989941470132,-0.8338975678444052,0.4043387079054219,0.3115990136775885
L,C(time_fe)[T.2024Q2],time_fe,1.362679902134483,0.560411682986663,2.4315694042497555,0.015033567786089552,3.9066487220351034
L,C(time_fe)[T.2024Q3],time_fe,1.427579434101448,0.6455132822464729,2.2115415334805815,0.02699835904812331,4.168596607077856
L,C(time_fe)[T.2024Q4],time_fe,1.0319346839785994,0.6079824638638239,1.6973099477581848,0.08963807751071395,2.8064902574724213
L,C(time_fe)[T.2025Q1],time_fe,-1.1100391083493308,1.4126019422347305,-0.7858116820887656,0.43197782158747167,0.32954607282023507
L,C(time_fe)[T.2025Q2],time_fe,-1.295321020506176,1.3473814697112765,-0.9613617595496128,0.3363703047616009,0.2738099516120452
L,C(time_fe)[T.2025Q3],time_fe,-0.44650390146317653,1.7039036733807313,-0.2620476194979168,0.7932847294903795,0.6398612637852238
L,"C(exposure_group, Treatment(reference='dual'))[T.mainstream_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,-0.3723958250174903,0.7027068291768379,-0.5299447928430135,0.5961502084283565,0.6890814328651242
L,"C(exposure_group, Treatment(reference='dual'))[T.wemedia_only]:C(env_type, Treatment(reference='norisk'))[T.risk]",interaction,0.3869902062621662,0.20177839923240157,1.917897097679142,0.055124060331369185,1.4725420695115359
L,z_n_total_interactions,control,0.48455336394314175,0.11167002818371499,4.339153234079732,1.4303276715921243e-05,1.6234497556967908
L,z_active_days,control,-1.209654771979238,0.13729699256191316,-8.8104972250849,0.0,0.2983002432584383
L,z_n_posts,control,0.7505980774413475,0.1346369838745022,5.574976918236633,2.475626881270898e-08,2.1182665252633175
