user_name,n_posts,n_transitions,exposure_group,n_total_interactions,active_days,first_post_month,upgrade_rate,cooling_rate,stable_rate,H->H,p_H->H,H->M,p_H->M,H->L,p_H->L,M->H,p_M->H,M->M,p_M->M,M->L,p_M->L,L->H,p_L->H,L->M,p_L->M,L->L,p_L->L
看看新闻正能量,23,22,no_media,0,17,2021-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0,0,0.0,0,0.0,0,0.0
眼中的星月大海,4,3,wemedia_only,4,4,2023-05,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0
眼镜猫miwumiwu,9,8,wemedia_only,4,9,2023-02,0.25,0.25,0.125,1,0.125,2,0.25,0,0.0,1,0.125,1,0.125,1,0.125,1,0.125,1,0.125,0,0.0
眾人表妹就係我,2,1,wemedia_only,4,2,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
瞭望东方周刊,10,9,no_media,0,10,2016-12,0.0,0.0,0.7777777777777778,0,0.0,0,0.0,0,0.0,0,0.0,7,0.7777777777777778,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0
瞻云云,2,1,wemedia_only,1,2,2023-05,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
知河北,36,35,no_media,0,33,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,35,1.0,0,0.0,0,0.0,0,0.0,0,0.0
知知贵阳,15,14,no_media,0,15,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0
知行合一_2023-3,6,5,dual,12,6,2023-04,0.2,0.0,0.6,0,0.0,0,0.0,0,0.0,1,0.2,3,0.6,0,0.0,0,0.0,1,0.2,0,0.0
知闲者也,2,1,no_media,0,2,2022-12,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
知音汉阳,2,1,mainstream_only,1,2,2021-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
短线龙头彪哥,6,5,no_media,0,2,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
石佛看投资,2,1,wemedia_only,1,1,2023-05,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
石家庄卫生健康,5,4,mainstream_only,1,5,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
石家庄广播电视台,30,29,no_media,0,29,2020-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0,0,0.0
石家庄文旅之声,3,2,no_media,1,3,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
石家庄日报,22,21,no_media,0,22,2020-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0,0,0.0,0,0.0,0,0.0
石狮公安,3,2,mainstream_only,2,3,2021-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
硚口发布,30,29,no_media,0,24,2017-06,0.034482758620689655,0.034482758620689655,0.9310344827586207,0,0.0,1,0.034482758620689655,0,0.0,1,0.034482758620689655,27,0.9310344827586207,0,0.0,0,0.0,0,0.0,0,0.0
碧落深处一点心,3,2,wemedia_only,5,3,2023-04,0.5,0.0,0.5,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0
礼泉检察,2,1,mainstream_only,2,1,2023-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
祖传中医妇科韩悦,2,1,no_media,0,2,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
祖传中医肖春林,8,7,wemedia_only,1,7,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
祝由院,3,2,no_media,0,3,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
神池发布,2,1,no_media,0,2,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
神话pirategirl,2,1,mainstream_only,2,2,2023-07,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
福州新闻网fznews,18,17,no_media,0,18,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0,0,0.0,0,0.0,0,0.0
福建东南网,14,13,no_media,0,14,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0
福建卫生报,9,8,no_media,0,9,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0
福建日报,17,16,no_media,0,15,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0
福建森林消防,7,6,no_media,0,6,2019-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0
秋分天下,2,1,dual,13,2,2023-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
科技日报,54,53,no_media,0,52,2020-03,0.018867924528301886,0.018867924528301886,0.9622641509433962,0,0.0,1,0.018867924528301886,0,0.0,1,0.018867924528301886,51,0.9622641509433962,0,0.0,0,0.0,0,0.0,0,0.0
科普中国,23,22,no_media,0,21,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1.0,0,0.0,0,0.0,0,0.0,0,0.0
秦子雄大队长,2,1,mainstream_only,1,2,2023-07,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
秦梦琉,5,4,dual,9,3,2022-12,0.25,0.25,0.5,0,0.0,1,0.25,0,0.0,1,0.25,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0
秦皇岛新闻网,9,8,no_media,0,9,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0
秭归发布,3,2,mainstream_only,1,3,2023-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
稀碎心情,2,1,mainstream_only,9,2,2023-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
稳稳的豆豆,2,1,mainstream_only,3,2,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
究竟视频,7,6,no_media,0,7,2020-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0
空空空空rrr,3,2,wemedia_only,9,3,2023-04,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
空陵吸管,2,1,no_media,2,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
穿羽绒服的眯眯眼,8,7,no_media,11,7,2022-12,0.14285714285714285,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,4,0.5714285714285714
窗前的kelly,6,5,mainstream_only,18,6,2023-06,0.4,0.4,0.2,0,0.0,2,0.4,0,0.0,2,0.4,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0
章鱼洋洋,2,1,wemedia_only,3,1,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
童姐营养师和小炟同学,3,2,no_media,1,3,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
童宜棠,3,2,no_media,0,2,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
童童叶1598,2,1,wemedia_only,2,1,2023-01,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
童颜永在--心理医生,2,1,mainstream_only,5,2,2023-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
竹庄讲道,37,36,mainstream_only,16,21,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,36,1.0,0,0.0,0,0.0,0,0.0,0,0.0
笔耕太行,4,3,no_media,0,3,2022-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
笛卡吾,2,1,wemedia_only,3,1,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
笨笨是个有知识的好青年,2,1,no_media,5,2,2023-02,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
第1眼视频,3,2,no_media,0,3,2022-03,0.0,0.5,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0
第一合肥,2,1,mainstream_only,1,2,2023-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
第一球迷胖哥,10,9,mainstream_only,2,10,2022-04,0.0,0.1111111111111111,0.6666666666666666,0,0.0,1,0.1111111111111111,0,0.0,0,0.0,6,0.6666666666666666,1,0.1111111111111111,0,0.0,1,0.1111111111111111,0,0.0
第一财经YiMagazine,5,4,no_media,0,5,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
第一财经广播,5,4,no_media,0,5,2021-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
第三人造天堂,2,1,wemedia_only,3,2,2023-05,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
簌簌花微雨,3,2,wemedia_only,5,3,2023-08,0.5,0.5,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
米小贝壳,2,1,no_media,2,2,2023-02,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
米米油,2,1,mainstream_only,1,2,2023-02,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
类人幻觉体验师,2,1,wemedia_only,1,2,2023-04,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
精彩东方,3,2,no_media,12,3,2022-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
紫府求真,2,1,no_media,10,2,2023-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
红塔区发布,11,10,no_media,0,9,2022-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
红星新闻,32,31,no_media,0,31,2020-02,0.03225806451612903,0.03225806451612903,0.9354838709677419,0,0.0,1,0.03225806451612903,0,0.0,1,0.03225806451612903,29,0.9354838709677419,0,0.0,0,0.0,0,0.0,0,0.0
红星视频,11,10,no_media,0,11,2020-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
红星资本局,9,8,no_media,0,9,2022-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0
红糖蒸糕,2,1,wemedia_only,1,2,2023-09,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
红色经典白,11,10,wemedia_only,11,5,2025-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0
纵相新闻,8,7,no_media,0,8,2020-12,0.14285714285714285,0.14285714285714285,0.7142857142857143,0,0.0,1,0.14285714285714285,0,0.0,1,0.14285714285714285,5,0.7142857142857143,0,0.0,0,0.0,0,0.0,0,0.0
纶柒紗琉,4,3,wemedia_only,6,1,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绅士的喵月大人,2,1,mainstream_only,2,2,2023-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
细雨骑驴打滚,2,1,mainstream_only,2,2,2023-06,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绍兴交警,3,2,no_media,0,3,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绍兴公安,4,3,no_media,1,4,2020-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绍兴发布,2,1,mainstream_only,2,2,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绎萦在努力,2,1,no_media,3,2,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
经济参考报,7,6,no_media,0,7,2022-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0
经济日报,8,7,no_media,0,8,2021-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
经纬航空医疗OAMA,2,1,no_media,0,2,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绥阳人民检察,2,1,no_media,0,2,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绥阳检察院,8,7,no_media,0,7,2022-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绪刚观天,6,5,no_media,0,6,2017-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
维卡斯啦啦啦啦啦,8,7,wemedia_only,12,8,2023-02,0.14285714285714285,0.14285714285714285,0.0,1,0.14285714285714285,0,0.0,1,0.14285714285714285,1,0.14285714285714285,0,0.0,1,0.14285714285714285,0,0.0,2,0.2857142857142857,1,0.14285714285714285
维维滴豆奶么么哒,7,6,dual,13,7,2023-06,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0.0,1,0.16666666666666666,0,0.0,1,0.16666666666666666,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0
绵阳公安交警,2,1,no_media,0,2,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
绿洲猎鹰,3,2,wemedia_only,1,3,2023-04,0.5,0.0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
绿绿绿绿绿绿子greenjade,3,2,mainstream_only,4,2,2023-03,0.0,0.5,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
缝缝补补又壹年,2,1,no_media,0,2,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
网人君剑,2,1,wemedia_only,1,2,2024-12,0.0,1.0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
罗百竹,43,42,wemedia_only,13,41,2021-11,0.023809523809523808,0.023809523809523808,0.8571428571428571,0,0.0,1,0.023809523809523808,0,0.0,1,0.023809523809523808,36,0.8571428571428571,2,0.047619047619047616,0,0.0,2,0.047619047619047616,0,0.0
羊城晚报,25,24,no_media,0,22,2017-01,0.0,0.0,0.9583333333333334,0,0.0,0,0.0,0,0.0,0,0.0,23,0.9583333333333334,0,0.0,0,0.0,1,0.041666666666666664,0,0.0
羊城晚报金羊网,40,39,no_media,0,35,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,39,1.0,0,0.0,0,0.0,0,0.0,0,0.0
羊城派,12,11,no_media,0,12,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0
美东侨报,2,1,no_media,0,2,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
美国侨报网,47,46,no_media,0,45,2020-03,0.08695652173913043,0.08695652173913043,0.8260869565217391,0,0.0,4,0.08695652173913043,0,0.0,4,0.08695652173913043,38,0.8260869565217391,0,0.0,0,0.0,0,0.0,0,0.0
美国侨报网视频,10,9,no_media,0,10,2021-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0
美国医级资源_Sonmore,8,7,wemedia_only,8,8,2022-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0
美域康MiracleCells,16,15,no_media,0,14,2023-05,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0
美好滁州,15,14,no_media,0,15,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0
美好的圆溜溜,54,53,wemedia_only,1,41,2023-02,0.05660377358490566,0.05660377358490566,0.7735849056603774,0,0.0,3,0.05660377358490566,0,0.0,3,0.05660377358490566,41,0.7735849056603774,3,0.05660377358490566,0,0.0,3,0.05660377358490566,0,0.0
美帝花凌g2了没,3,2,wemedia_only,2,3,2023-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
群众新闻网,15,14,no_media,0,14,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0
羽族皇子15u,3,2,wemedia_only,4,1,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
翟峰搞清这世界,9,8,wemedia_only,9,9,2022-07,0.125,0.125,0.25,1,0.125,1,0.125,0,0.0,0,0.0,2,0.25,1,0.125,1,0.125,1,0.125,1,0.125
翠峰Cuifeng,2,1,no_media,2,2,2023-06,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
翻译硕士考研网,2,1,wemedia_only,1,2,2023-10,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
翾野居,4,3,mainstream_only,4,4,2023-02,0.3333333333333333,0.3333333333333333,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
耀眼多温,7,6,wemedia_only,1,7,2023-04,0.3333333333333333,0.5,0.0,0,0.0,3,0.5,0,0.0,1,0.16666666666666666,0,0.0,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0
老牟的微博,2,1,mainstream_only,1,2,2023-05,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
老莊孫子吴氏唠,2,1,no_media,1,2,2022-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
而立之人81,3,2,dual,5,3,2023-02,0.5,0.0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
联合国新闻中心,16,15,no_media,0,16,2021-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0
股行人生,2,1,wemedia_only,4,2,2023-02,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
股道酬勤LRY,5,4,no_media,0,5,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
肥肥小炸虾,10,9,wemedia_only,8,10,2023-08,0.2222222222222222,0.1111111111111111,0.5555555555555556,0,0.0,0,0.0,1,0.1111111111111111,2,0.2222222222222222,5,0.5555555555555556,0,0.0,0,0.0,1,0.1111111111111111,0,0.0
育儿专家-王玉玮,2,1,wemedia_only,7,1,2022-12,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
育儿专家张思莱,3,2,mainstream_only,4,3,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
肺你莫属Rocky,2,1,no_media,0,2,2023-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
胖书虫2008,4,3,wemedia_only,6,4,2023-02,0.0,0.3333333333333333,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0
胖胖Grenouille,4,3,wemedia_only,1,4,2023-04,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
胡思乱想的花,5,4,mainstream_only,13,5,2022-12,0.25,0.5,0.0,1,0.25,2,0.5,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
胶佬WJ,9,8,mainstream_only,11,9,2023-02,0.25,0.25,0.375,1,0.125,2,0.25,0,0.0,2,0.25,3,0.375,0,0.0,0,0.0,0,0.0,0,0.0
胸口碎大石呀,7,6,no_media,0,6,2022-09,0.0,0.16666666666666666,0.0,5,0.8333333333333334,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
腻莫似吧,2,1,no_media,0,1,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
自话财经,2,1,no_media,0,2,2022-11,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
船新小白,2,1,mainstream_only,1,2,2024-10,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
艾洛梦游记,6,5,wemedia_only,2,1,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
芜湖弋江检察,2,1,no_media,0,2,2021-04,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
芜湖检察,2,1,no_media,0,2,2020-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
芦小果同学,2,1,no_media,0,2,2023-01,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
花姐聊宫颈,3,2,no_media,0,2,2023-01,0.0,0.5,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0
花开邹平耿宏业,2,1,wemedia_only,2,1,2023-02,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
苍苍蒹葭永忆故乡,2,1,wemedia_only,6,2,2024-08,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
若vs衡,2,1,wemedia_only,3,2,2022-12,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
英之cai,6,5,mainstream_only,8,5,2023-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0
英国Cytoplan营养补充品,2,1,no_media,2,2,2023-01,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
英国长颈鹿,3,2,no_media,0,3,2022-07,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0
苹果肖肖樂,2,1,wemedia_only,2,1,2020-03,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
茉莉茉莉1989,2,1,wemedia_only,2,2,2023-08,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
