state,side_col,term,term_type,coef,std_err,z_value,p_value,odds_ratio
H,wemedia_risk_ratio,C(time_fe)[T.2023Q4],time_fe,0.2363014221535362,0.8024567891231617,0.294472456780808,0.7683969071711525,1.266556020679315
H,wemedia_risk_ratio,C(time_fe)[T.2024Q1],time_fe,1.8048863170183644,0.8432532928025515,2.1403845468777556,0.03232370233137716,6.079280298524552
H,wemedia_risk_ratio,C(time_fe)[T.2024Q2],time_fe,0.045772679478502054,1.060627219982613,0.04315623681546888,0.9655769905249281,1.0468364165073274
H,wemedia_risk_ratio,C(time_fe)[T.2024Q3],time_fe,0.12598963834413965,0.8108735179504576,0.15537520409174013,0.8765255310249829,1.134270415302439
H,wemedia_risk_ratio,C(time_fe)[T.2024Q4],time_fe,-1.030799030215552,1.5144018969673252,-0.6806641171539636,0.49608404631307046,0.3567218151555618
H,wemedia_risk_ratio,C(time_fe)[T.2025Q1],time_fe,-1.1980164269871374,1.4647218681423249,-0.817913935091688,0.41340633269255633,0.3017922455481888
H,wemedia_risk_ratio,C(time_fe)[T.2025Q2],time_fe,3.3864828494614625,0.9017371549936777,3.7555099406824444,0.00017298889440198195,29.561795924509692
H,wemedia_risk_ratio,C(time_fe)[T.2025Q3],time_fe,-0.4010505293071203,1.7887337789308113,-0.2242091774813143,0.8225945426522805,0.6696162249392018
H,wemedia_risk_ratio,wemedia_risk_ratio,side_risk_ratio,-0.0529492814778868,0.4041183450824479,-0.13102419655579883,0.8957561663239266,0.948428114134745
H,wemedia_risk_ratio,z_n_total_interactions,control,0.8013296797804778,0.3115981587603387,2.5716765560120307,0.010120739588849625,2.2285021535699663
H,wemedia_risk_ratio,z_active_days,control,-0.4118775748894747,0.32272110383955915,-1.276264768523597,0.2018619399389756,0.6624053661384517
H,wemedia_risk_ratio,z_n_posts,control,-0.5385856512424397,0.314912798664936,-1.7102691714206553,0.08721610978955985,0.5835730447752675
H,wemedia_risk_ratio,z_gap_days,control,-0.35094968151045014,0.24232381842924702,-1.4482673795144052,0.14754228691916538,0.7040191781460235
M,wemedia_risk_ratio,Intercept,intercept,0.919577393424676,0.30623716530874956,3.0028275389029098,0.002674839646495064,2.508230171361563
M,wemedia_risk_ratio,C(time_fe)[T.2023Q2],time_fe,0.06817813266561411,1.0228918483946605,0.06665233746130027,0.9468584790778758,1.0705559924873758
M,wemedia_risk_ratio,C(time_fe)[T.2023Q3],time_fe,0.42193950175756156,0.6830008014935135,0.6177730697166228,0.5367249377999763,1.5249162671385703
M,wemedia_risk_ratio,C(time_fe)[T.2023Q4],time_fe,0.22177163195145203,0.7987204169370262,0.2776586490701129,0.7812744060849406,1.2482862766104952
M,wemedia_risk_ratio,C(time_fe)[T.2024Q1],time_fe,-1.2337372447488457,0.8406520304352758,-1.4675956282530322,0.14221409622669823,0.2912022474642863
M,wemedia_risk_ratio,C(time_fe)[T.2024Q2],time_fe,-0.43801917238807137,0.9036086736032077,-0.4847443203941778,0.627857723515439,0.6453134105395569
M,wemedia_risk_ratio,C(time_fe)[T.2024Q3],time_fe,0.4330788597686772,0.7992059728321383,0.5418864153804807,0.5878967556252388,1.5419978174972104
M,wemedia_risk_ratio,C(time_fe)[T.2024Q4],time_fe,1.184413481902065,1.4895452221988974,0.795151073126608,0.4265256284921892,3.2687690669063394
M,wemedia_risk_ratio,C(time_fe)[T.2025Q1],time_fe,-0.08467276127043721,1.12906702408499,-0.07499356500917832,0.940219831855116,0.9188129063793871
M,wemedia_risk_ratio,C(time_fe)[T.2025Q2],time_fe,-3.1435032755929746,0.9132319800068133,-3.4421738883580515,0.0005770591777103373,0.04313143162617914
M,wemedia_risk_ratio,C(time_fe)[T.2025Q3],time_fe,0.41607558951867923,1.7845097654623447,0.23315960359055762,0.8156374730614444,1.5160004582845943
M,wemedia_risk_ratio,wemedia_risk_ratio,side_risk_ratio,0.3710601116088764,0.3918516510336413,0.9469402786235043,0.3436692117791651,1.4492701887310377
M,wemedia_risk_ratio,z_n_total_interactions,control,-1.1791262388206194,0.2904625226938239,-4.059478062385124,4.9182528136793024e-05,0.3075473441656383
M,wemedia_risk_ratio,z_active_days,control,0.6796338425252033,0.30257913659792646,2.24613583793887,0.02469530844879131,1.9731551144484814
M,wemedia_risk_ratio,z_n_posts,control,0.5185586983505885,0.29502807545699283,1.7576588178848778,0.07880557895760898,1.6796050867144083
M,wemedia_risk_ratio,z_gap_days,control,0.49442697825302373,0.24445342455183722,2.0225815169473265,0.043116311389434614,1.6395584671707668
L,wemedia_risk_ratio,Intercept,intercept,-2.6158626255838153,0.6522551029425668,-4.010490088590615,6.0592844120188616e-05,0.07310469950462932
L,wemedia_risk_ratio,C(time_fe)[T.2023Q2],time_fe,-0.5523274834233425,1.6807152385557231,-0.32862645066392693,0.7424380527797154,0.5756085307692521
L,wemedia_risk_ratio,C(time_fe)[T.2023Q3],time_fe,-1.509052377534452,1.3846450953297453,-1.089847775884462,0.2757802045834523,0.22111941643598623
L,wemedia_risk_ratio,C(time_fe)[T.2023Q4],time_fe,-1.380363676672207,1.4844972522645288,-0.9298526316343994,0.3524473913252595,0.25148707644374496
L,wemedia_risk_ratio,C(time_fe)[T.2024Q1],time_fe,-1.002208198642989,1.561645297772017,-0.6417642982518686,0.5210262337437586,0.3670679865448972
L,wemedia_risk_ratio,C(time_fe)[T.2024Q2],time_fe,0.6232279919554361,1.2539270597832894,0.49702092884345744,0.6191742927082275,1.8649383419925083
L,wemedia_risk_ratio,C(time_fe)[T.2024Q3],time_fe,-1.6234906997108438,1.412681894508234,-1.1492259552714053,0.2504628209446098,0.1972090984465503
L,wemedia_risk_ratio,C(time_fe)[T.2024Q4],time_fe,-0.2999279156740425,1.8168233837225614,-0.16508369407900744,0.8688781071569898,0.7408716239885603
L,wemedia_risk_ratio,C(time_fe)[T.2025Q1],time_fe,1.217180578226443,1.350007924985079,0.9016099503563255,0.36726410338711046,3.3776512727439783
L,wemedia_risk_ratio,C(time_fe)[T.2025Q2],time_fe,-0.7727119591463277,1.6738343245399898,-0.4616418410219229,0.6443381843357376,0.46175909691390316
L,wemedia_risk_ratio,C(time_fe)[T.2025Q3],time_fe,-0.038538424112815196,1.9739088345684939,-0.019523912876776746,0.9844231609602703,0.9621947325505565
L,wemedia_risk_ratio,wemedia_risk_ratio,side_risk_ratio,-1.507844219807164,0.921421136296316,-1.6364332881140493,0.10174893710898258,0.22138672501055212
L,wemedia_risk_ratio,z_n_total_interactions,control,0.9439639378875746,0.5651377721691041,1.6703253337048505,0.09485501350975345,2.5701491645083827
L,wemedia_risk_ratio,z_active_days,control,-0.4695679744694342,0.5960151067719897,-0.7878457595019839,0.430786931237936,0.6252723435547661
L,wemedia_risk_ratio,z_n_posts,control,0.017536660458823544,0.5817061252174237,0.03014694138259054,0.975949863917132,1.017691330498004
L,wemedia_risk_ratio,z_gap_days,control,-1.661574484952711,0.818780170585982,-2.029329171178585,0.042424774005985544,0.18983984469232362
